epoch | target_train_loss | target_val_loss | target_val_acc | discrim_loss | discrim_acc
0 | 7.428764883566786 | 2.0545688093629235 | 0.317887394120578 | 0.15430863902724082 | 0.9326533564814815
1 | 10.492816792594063 | 2.956121935794528 | 0.09417040358744394 | 0.0019907295087183163 | 0.9995659722222222
2 | 7.403248036349261 | 2.1249816796645398 | 0.17887394120577976 | 0.006541783287603822 | 0.9997829861111112
3 | 6.089069384115714 | 2.3187002516766952 | 0.13153961136023917 | 0.002970026848035761 | 0.9999276620370371
4 | 10.995658088613439 | 2.327072775417379 | 0.07324364723467862 | 0.008098105278559685 | 0.9990596064814815
5 | 9.797030157513088 | 2.5038242869906955 | 0.21026407573492775 | 0.003975278629158441 | 0.9987702546296297
6 | 12.408099006723475 | 2.88188275129093 | 0.043348281016442454 | 0.004093744854104544 | 0.9989872685185185
7 | 10.906574116812813 | 2.3543467571560757 | 0.1031390134529148 | 0.0020886552682710586 | 0.9997829861111112
8 | 10.764259567967168 | 2.551217429603459 | 0.07125062282012955 | 0.00012557380867932538 | 1.0
9 | 14.640179616433603 | 3.027970862495525 | 0.06576980568011959 | 0.00177982919398966 | 0.9992766203703703
10 | 15.277253415849474 | 2.958508969422413 | 0.08121574489287493 | 0.0035356472024997494 | 0.9995659722222222
11 | 23.143206825962775 | 3.0357142987985424 | 0.08121574489287493 | 0.008275733417442428 | 0.9976851851851852
12 | 21.676038636101616 | 2.8919060283712206 | 0.018435475834578975 | 0.0013962201799093358 | 0.9994936342592593
13 | 17.26236754876596 | 4.0532233067632735 | 0.06278026905829596 | 0.014597407242972682 | 0.9963107638888888
14 | 13.023446109559801 | 3.991464273930784 | 0.09715994020926756 | 0.0022343931581148085 | 0.9998553240740741
15 | 15.259592409487125 | 2.378053114909584 | 0.20876930742401595 | 0.010170113486424796 | 0.9976851851851852
16 | 13.788991230505484 | 2.7464485359714588 | 0.1454907822620827 | 0.0032425310202378803 | 0.9995659722222222
17 | 15.663372145758736 | 2.543311934003084 | 0.1310413552566019 | 0.004498505887247506 | 0.9990596064814815
18 | 12.077614846052947 | 2.2810282425673734 | 0.2142501245640259 | 0.0024138025655681167 | 0.9998553240740741
19 | 17.592323515150284 | 2.5381818115859702 | 0.07922272047832586 | 0.007547994766929483 | 0.9981192129629629
20 | 16.92861967616611 | 2.211078747386771 | 0.31340308918784254 | 0.01308864134666976 | 0.9965277777777778
21 | 16.66039440366957 | 2.6788171527987994 | 0.17339312406576982 | 0.012099707936091296 | 0.9975405092592593
22 | 12.984807420659948 | 2.3520005390783063 | 0.17389138016940708 | 0.005246220467715493 | 0.9991319444444444
23 | 17.113218236852575 | 3.173332413215808 | 0.11709018435475835 | 0.016474207699041524 | 0.9962384259259259
24 | 15.826175901624891 | 3.2461379407113857 | 0.2536123567513702 | 0.020485851214777244 | 0.9942853009259259
25 | 13.698476711908976 | 1.8034080095889857 | 0.41654210264075736 | 0.006632013527084584 | 0.998046875
26 | 10.177207620055587 | 1.6774628162384033 | 0.4598903836571998 | 0.001947645047982439 | 0.9997829861111112
27 | 10.82110705199065 | 1.8411024393700341 | 0.4683607374190334 | 0.0028420916180578017 | 0.9994212962962963
28 | 13.057813194062975 | 2.4503885192186843 | 0.29596412556053814 | 0.010162813715440835 | 0.9971788194444444
29 | 12.312094776718705 | 1.983791227654313 | 0.3846537120079721 | 0.007521685568930379 | 0.998046875
30 | 11.658821406187835 | 2.111800506569939 | 0.35575485799701045 | 0.004769184218646303 | 0.9989149305555556
31 | 12.380846235487196 | 1.979140702087486 | 0.44294967613353264 | 0.002269708008700238 | 0.9994936342592593
32 | 13.053201852021393 | 1.6667143528771506 | 0.5022421524663677 | 0.006773511709036905 | 0.9981915509259259
33 | 14.458923428146928 | 1.7417180433639199 | 0.5151968111609367 | 0.017456099177959712 | 0.9946469907407407
34 | 12.670148434462371 | 1.6029456729727356 | 0.5650224215246636 | 0.00937941367360677 | 0.9970341435185185
35 | 12.468949211968315 | 1.535959813508099 | 0.5824613851519681 | 0.0073516370738852185 | 0.9976851851851852
36 | 13.88210482067532 | 1.098327654715967 | 0.6796213253612357 | 0.00471857275030103 | 0.9985532407407407
37 | 14.15916836703265 | 2.255910758777347 | 0.4384653712007972 | 0.004686270485291499 | 0.9983362268518519
38 | 13.21168820063273 | 1.3356666637405448 | 0.6218236173393124 | 0.004232101636834732 | 0.9989149305555556
39 | 13.476151466369629 | 1.2040346692198833 | 0.6621823617339312 | 0.005419787627707356 | 0.9981192129629629
