epoch | target_train_loss | target_val_loss | target_val_acc | discrim_loss | discrim_acc
0 | 3.91060800464065 | 2.2148656447274346 | 0.26157142857142857 | 0.18432643171399832 | 0.9189091435185185
1 | 11.201782173580593 | 2.2377486239842006 | 0.19585714285714287 | 0.007787744950123683 | 0.9994936342592593
2 | 6.376840264708908 | 2.2787407477242607 | 0.10828571428571429 | 0.00630821856342394 | 0.9998553240740741
3 | 9.308236996332804 | 2.3690028792790003 | 0.147 | 0.0028328323782834224 | 0.9996383101851852
4 | 8.599688476986355 | 2.292099981307983 | 0.18657142857142858 | 0.0008499798242593426 | 1.0
5 | 7.828895489374797 | 2.3079799447740825 | 0.179 | 0.0003359407524435988 | 1.0
6 | 10.715614725042272 | 2.547279154096331 | 0.09828571428571428 | 0.010254876196292437 | 0.9973234953703703
7 | 9.385755609582972 | 2.4469515686035157 | 0.09714285714285714 | 0.0011875602731547755 | 0.9999276620370371
8 | 10.214528878529867 | 2.6183087460654124 | 0.18985714285714286 | 0.0007167436924646609 | 0.9998553240740741
9 | 15.717929433893275 | 2.338967890058245 | 0.078 | 0.007591551426055708 | 0.998046875
10 | 9.855059455942225 | 2.4419272858755927 | 0.055142857142857146 | 0.0005761908074014678 | 1.0
11 | 10.690515235618308 | 2.6325643577575684 | 0.09271428571428571 | 0.0014905632450858389 | 0.9999276620370371
12 | 11.49665504914743 | 2.652436334337507 | 0.12742857142857142 | 0.0014502288544067429 | 0.9997106481481481
13 | 11.559972038975468 | 2.348257432937622 | 0.06857142857142857 | 0.0007660605917673516 | 0.9997106481481481
14 | 11.202714496188694 | 2.7118238097599576 | 0.15028571428571427 | 0.002161794807054523 | 0.9992042824074074
15 | 18.987715756451642 | 2.3985601141793387 | 0.06628571428571428 | 0.004461274799172523 | 0.9985532407407407
16 | 13.234099123213026 | 3.255687573296683 | 0.09885714285714285 | 0.00116779412885998 | 0.9994936342592593
17 | 14.020442008972168 | 2.488543108531407 | 0.11 | 0.007528276718575087 | 0.9977575231481481
18 | 15.727251353087249 | 2.325118700027466 | 0.12942857142857142 | 0.006160148666487081 | 0.9982638888888888
19 | 10.051398798271462 | 2.5162399515424454 | 0.1732857142857143 | 0.0024810441416236615 | 0.9993489583333334
20 | 12.698190159267849 | 2.3189557421548024 | 0.161 | 0.0011430978056713077 | 0.9997829861111112
21 | 9.615990338502106 | 2.2694062183925086 | 0.1747142857142857 | 0.0007309207446302969 | 0.9998553240740741
22 | 12.231468165362323 | 2.285097491673061 | 0.12885714285714286 | 0.0019676770155212108 | 0.9995659722222222
23 | 11.86711722833139 | 2.4019712418147496 | 0.15928571428571428 | 0.0024243624713470263 | 0.9991319444444444
24 | 15.690941722304732 | 2.343277027947562 | 0.16414285714285715 | 0.0020898625116183896 | 0.9992766203703703
25 | 12.28535618605437 | 2.326212401526315 | 0.17871428571428571 | 0.0011917346567534642 | 0.9996383101851852
26 | 9.783465447249236 | 2.448741791861398 | 0.14542857142857143 | 0.0021108505061420146 | 0.9994212962962963
27 | 9.175697167714437 | 2.4276882059914726 | 0.111 | 0.0028373239547363482 | 0.9995659722222222
28 | 9.420910950060245 | 2.4784068153926304 | 0.1327142857142857 | 0.001004932966208327 | 0.9997829861111112
29 | 11.566953111577917 | 2.2906553666251046 | 0.15242857142857144 | 0.0008360899442289303 | 0.9997106481481481
30 | 9.632009258976689 | 2.577923520769392 | 0.17142857142857143 | 0.001666055941246601 | 0.9997106481481481
31 | 10.798681735992432 | 2.4776404130118235 | 0.13042857142857142 | 0.00299718942740465 | 0.9992766203703703
32 | 9.940458209426314 | 2.6352571029663086 | 0.11114285714285714 | 8.074436233005986e-05 | 1.0
33 | 10.406460532435664 | 2.465648436682565 | 0.16785714285714284 | 0.0009494207910797235 | 0.9996383101851852
34 | 10.563228863256949 | 2.383646981375558 | 0.17414285714285715 | 0.0017145236973242896 | 0.9996383101851852
35 | 9.631043981622767 | 2.4278403614589146 | 0.12757142857142856 | 0.00048750670106932777 | 0.9999276620370371
36 | 9.23156154597247 | 2.5470434690202985 | 0.10985714285714286 | 0.0024572161440759104 | 0.9994936342592593
37 | 9.691758164653072 | 2.8503454622541153 | 0.12628571428571428 | 0.0011449128535753483 | 0.9997106481481481
38 | 11.406896944399234 | 2.5417869755881175 | 0.16442857142857142 | 0.00012394672812324306 | 1.0
39 | 11.733593216648808 | 2.4403702169145856 | 0.16857142857142857 | 0.0015263815419791205 | 0.9994936342592593
40 | 10.564952179237649 | 2.435439926419939 | 0.142 | 0.0021710484418825354 | 0.9992766203703703
41 | 9.802949163648817 | 2.4012425755092077 | 0.1782857142857143 | 0.002051491796885751 | 0.9995659722222222
42 | 9.658430726439864 | 2.5905443630218508 | 0.15885714285714286 | 0.0030066699124560088 | 0.9991319444444444
