epoch | classifier_loss | classifier_acc | source_val_loss | source_val_acc | target_val_loss | target_val_acc | critic_loss
63 | 0.05906933018032017 | 0.9903956422018348 | 0.8296768674850464 | 0.8095 | 2.858120121002197 | 0.443 | -403.28302001953125
64 | 0.05118747747614296 | 0.9938360091743119 | 0.8377643461227418 | 0.804 | 3.189106174468994 | 0.413 | -412.1896057128906
65 | 0.04816548287048252 | 0.9946961009174312 | 0.8827902555465699 | 0.802 | 3.7912256832122804 | 0.4075 | -378.8725891113281
66 | 0.04376235586343282 | 0.9955561926605505 | 0.9051741552352905 | 0.8075 | 3.460774001121521 | 0.4525 | -386.5290832519531
67 | 0.042880847298224035 | 0.9967029816513762 | 0.8782663273811341 | 0.806 | 3.2813802604675293 | 0.435 | -401.1650085449219
68 | 0.04330268110054622 | 0.9962729357798165 | 0.8905044059753418 | 0.8 | 3.082389385223389 | 0.4335 | -375.8372497558594
69 | 0.05536871998135103 | 0.9895355504587156 | 0.9050182889699936 | 0.806 | 3.031921133041382 | 0.468 | -444.71368408203125
70 | 0.05025309642110396 | 0.9928325688073395 | 0.9008921320438386 | 0.803 | 3.4594314098358154 | 0.413 | -415.33099365234375
71 | 0.03975175116040291 | 0.9958428899082569 | 0.9413829936981201 | 0.8115 | 3.4851451206207273 | 0.451 | -387.7081298828125
72 | 0.03631422244046533 | 0.9975630733944955 | 0.8981475348472595 | 0.8075 | 3.060800355911255 | 0.473 | -406.4406433105469
73 | 0.037227146771796255 | 0.9968463302752294 | 0.9084169521331787 | 0.8055 | 3.0399512042999266 | 0.474 | -369.1051330566406
74 | 0.032240900954385414 | 0.9981364678899083 | 0.9214334812164306 | 0.8075 | 3.3677684803009034 | 0.436 | -377.22821044921875
75 | 0.03138939554401494 | 0.9989965596330275 | 0.9464605355262756 | 0.7995 | 3.3651454181671143 | 0.47 | -378.1394958496094
76 | 0.032103947282623536 | 0.9978497706422018 | 0.9344325976371766 | 0.804 | 3.474303783416748 | 0.416 | -374.9935302734375
77 | 0.030238795376152074 | 0.9985665137614679 | 0.9678753752708436 | 0.8015 | 3.9495363368988037 | 0.4 | -367.067138671875
78 | 0.026979405877240206 | 0.9995699541284404 | 0.9276007728576661 | 0.801 | 3.1913818016052247 | 0.441 | -362.6698303222656
79 | 0.027065254277934176 | 0.9987098623853211 | 0.9028715100288391 | 0.8025 | 3.1885714111328123 | 0.457 | -415.115478515625
80 | 0.03292152939210518 | 0.9977064220183486 | 0.8836950201988221 | 0.797 | 2.8508075466156004 | 0.4675 | -392.6747741699219
81 | 0.04283348282952921 | 0.9971330275229358 | 0.830573790550232 | 0.8075 | 2.7472899627685545 | 0.473 | -376.2091064453125
82 | 0.03156038970096942 | 0.9991399082568807 | 0.8460260555744171 | 0.813 | 2.9018880615234375 | 0.4465 | -352.8843688964844
83 | 0.02699353327171518 | 0.9997133027522935 | 0.8477908840179443 | 0.81 | 3.111111904144287 | 0.434 | -349.7735900878906
84 | 0.024244895589392666 | 0.9998566513761468 | 0.8799531764984131 | 0.809 | 3.2441525135040283 | 0.425 | -338.10247802734375
85 | 0.022716636602860798 | 0.9998566513761468 | 0.8853754765987396 | 0.8055 | 3.2076942691802977 | 0.4505 | -335.2874755859375
86 | 0.023259203009512446 | 0.9998566513761468 | 0.9036682333946228 | 0.8065 | 3.1470287399291994 | 0.4585 | -333.06951904296875
87 | 0.020780462224822525 | 0.9997133027522935 | 0.9038839616775513 | 0.804 | 3.2671559410095217 | 0.4255 | -332.77386474609375
88 | 0.019786560190243458 | 1.0 | 0.9227332663536072 | 0.812 | 3.2674192867279053 | 0.4465 | -322.685302734375
89 | 0.02320863027125597 | 0.9989965596330275 | 0.9673889355659485 | 0.8005 | 3.3587041931152344 | 0.447 | -318.2449035644531
90 | 0.027487949233228733 | 0.997276376146789 | 0.9548764934539795 | 0.81 | 3.201617513656616 | 0.467 | -334.4490051269531
91 | 0.02234801849128183 | 0.9987098623853211 | 0.967732004404068 | 0.803 | 3.4951473579406738 | 0.4375 | -323.4478454589844
92 | 0.019542848046253853 | 0.9995699541284404 | 0.9362000246047973 | 0.801 | 3.296083116531372 | 0.4355 | -315.8210144042969
93 | 0.016983285627473112 | 0.9998566513761468 | 0.9522118406295776 | 0.804 | 3.2452285442352293 | 0.43 | -299.94732666015625
94 | 0.02033206911911385 | 0.9989965596330275 | 0.984878210067749 | 0.803 | 3.5305890045166017 | 0.4585 | -293.47003173828125
95 | 0.016665580883246222 | 0.9997133027522935 | 0.9840851182937622 | 0.795 | 3.376938362121582 | 0.45 | -295.5616149902344
96 | 0.017880251464527954 | 0.9995699541284404 | 0.9732126293182373 | 0.7985 | 3.4103436069488526 | 0.4245 | -283.0319519042969
97 | 0.015667884849832146 | 0.9998566513761468 | 0.9733398516178131 | 0.796 | 3.3099751262664796 | 0.4455 | -279.72808837890625
98 | 0.01514547680923288 | 0.9991399082568807 | 0.9735367076992989 | 0.8045 | 3.573671962738037 | 0.427 | -273.16522216796875
99 | 0.014315177857397346 | 1.0 | 0.9532687180042266 | 0.8015 | 3.4251985473632813 | 0.4365 | -261.4963684082031
100 | 0.013474713177890132 | 1.0 | 1.0041163177490235 | 0.802 | 3.5569769859313967 | 0.4445 | -259.1341247558594
101 | 0.014021122986194463 | 0.9997133027522935 | 0.9969203722476959 | 0.7935 | 3.4922512969970705 | 0.4415 | -261.11083984375
102 | 0.013787933121170473 | 0.9998566513761468 | 1.0164558491706848 | 0.802 | 3.5284837322235107 | 0.4485 | -248.7086944580078
103 | 0.04973507803061618 | 0.9846616972477065 | 1.124939266204834 | 0.7725 | 3.6759809913635255 | 0.421 | -292.3702697753906
104 | 0.0335702834086954 | 0.9936926605504587 | 1.1054074001312255 | 0.8 | 4.028333871841431 | 0.4145 | -302.14923095703125
105 | 0.014044028642766793 | 0.9994266055045872 | 1.018043463230133 | 0.792 | 3.6187750282287596 | 0.44 | -261.09320068359375
106 | 0.011582697886939443 | 1.0 | 0.99558216714859 | 0.7965 | 3.5765100860595704 | 0.4405 | -244.6802215576172
107 | 0.011088995175401963 | 1.0 | 1.0216749515533448 | 0.797 | 3.6051001567840575 | 0.4435 | -236.15689086914062
108 | 0.010915294772338702 | 1.0 | 1.0220003461837768 | 0.802 | 3.505302457809448 | 0.448 | -231.3103485107422
109 | 0.010156200976546752 | 1.0 | 1.0255748567581178 | 0.796 | 3.5317837295532226 | 0.455 | -226.03826904296875
110 | 0.009916416006248206 | 1.0 | 1.019769368648529 | 0.8 | 3.453694486618042 | 0.4535 | -220.1387176513672
111 | 0.009494473187919331 | 1.0 | 1.0453429756164552 | 0.791 | 3.760411205291748 | 0.431 | -217.53994750976562
112 | 0.009970480242932062 | 1.0 | 1.0336810598373414 | 0.7935 | 3.599338285446167 | 0.437 | -212.37521362304688
113 | 0.009573212658149113 | 1.0 | 1.041726454436779 | 0.791 | 3.7039012832641602 | 0.426 | -210.35818481445312
114 | 0.009573094666414305 | 1.0 | 1.039540102481842 | 0.803 | 3.576318147659302 | 0.437 | -208.12095642089844
115 | 0.009807102362958526 | 1.0 | 1.0676919765472412 | 0.7965 | 3.759382661819458 | 0.4305 | -203.60890197753906
116 | 0.015770831645184426 | 0.9981364678899083 | 1.1700174179077147 | 0.794 | 4.035091968536377 | 0.4865 | -210.23904418945312
117 | 0.058958971069766844 | 0.9806479357798165 | 1.2170771951675414 | 0.799 | 4.3239368705749515 | 0.4475 | -260.4363098144531
118 | 0.03149848460826442 | 0.9928325688073395 | 1.1450534629821778 | 0.7915 | 4.017910764694214 | 0.457 | -256.8164978027344
119 | 0.011876982104870568 | 0.9992832568807339 | 1.0765672159194946 | 0.7965 | 3.8778104553222654 | 0.444 | -227.27134704589844
120 | 0.009059535476182578 | 1.0 | 1.071653203010559 | 0.7875 | 3.7500016593933108 | 0.433 | -204.6161346435547
121 | 0.008311517660531703 | 1.0 | 1.0527063617706298 | 0.793 | 3.6847330169677734 | 0.446 | -199.07485961914062
122 | 0.007986510890202785 | 1.0 | 1.060476824760437 | 0.791 | 3.657620170593262 | 0.4455 | -193.43695068359375
123 | 0.007575951420505523 | 1.0 | 1.0677907466888428 | 0.7885 | 3.675394872665405 | 0.4395 | -191.43614196777344
124 | 0.0077526534228252435 | 1.0 | 1.0825442886352539 | 0.788 | 3.720703142166138 | 0.448 | -188.554443359375
125 | 0.007563937686110308 | 1.0 | 1.0713947234153747 | 0.79 | 3.7161135692596434 | 0.4315 | -182.68475341796875
126 | 0.008094632395739676 | 1.0 | 1.0801363400816917 | 0.791 | 3.5747510585784914 | 0.4545 | -185.2510223388672
127 | 0.007402637913618066 | 1.0 | 1.0768695068359375 | 0.7945 | 3.7892505054473875 | 0.4315 | -177.57920837402344
128 | 0.007291912611727731 | 1.0 | 1.0586423450112343 | 0.7925 | 3.622790367126465 | 0.4355 | -174.4960479736328
129 | 0.007111822462153681 | 1.0 | 1.0829555025100708 | 0.7855 | 3.7272754096984864 | 0.445 | -171.10716247558594
130 | 0.007016050375126507 | 1.0 | 1.0970351181030273 | 0.7885 | 3.8217004566192627 | 0.4345 | -169.3559112548828
131 | 0.0073578788689551275 | 1.0 | 1.0938530187606812 | 0.7895 | 3.798110954284668 | 0.424 | -167.52687072753906
132 | 0.007271175155279423 | 1.0 | 1.1037165756225586 | 0.784 | 3.656539581298828 | 0.448 | -165.0116729736328
133 | 0.007089833479049966 | 1.0 | 1.1123274087905883 | 0.788 | 3.9289660110473634 | 0.41 | -163.1343536376953
134 | 0.007301633880653103 | 1.0 | 1.1393486828804016 | 0.791 | 4.075114688873291 | 0.418 | -159.00767517089844
135 | 0.04429690028677498 | 0.987098623853211 | 1.5505784978866577 | 0.776 | 6.502795444488525 | 0.412 | -195.59019470214844
136 | 0.08437146695219663 | 0.9703268348623854 | 1.2335009956359864 | 0.795 | 4.142926239013672 | 0.436 | -256.686279296875
137 | 0.012972598494919137 | 0.997993119266055 | 1.1412610576450826 | 0.7905 | 4.074944486618042 | 0.43 | -223.45578002929688
138 | 0.008183769817643483 | 0.9997133027522935 | 1.1455340135097503 | 0.783 | 4.4108378677368165 | 0.4145 | -189.46665954589844
139 | 0.007068071584858069 | 1.0 | 1.1290208992958068 | 0.79 | 3.9435511589050294 | 0.455 | -174.00286865234375
140 | 0.006487282082746061 | 1.0 | 1.1209340262413026 | 0.7875 | 3.8218240242004393 | 0.446 | -170.07957458496094
141 | 0.0063801559346189736 | 1.0 | 1.1171065893173218 | 0.787 | 3.8207121200561525 | 0.441 | -163.90301513671875
142 | 0.0060444817869761665 | 1.0 | 1.120176209449768 | 0.7875 | 3.8289090270996096 | 0.4385 | -161.3927001953125
143 | 0.006099467939022211 | 1.0 | 1.1256211462020873 | 0.791 | 3.920668102264404 | 0.4215 | -156.1020050048828
144 | 0.005968036627772888 | 1.0 | 1.126805773615837 | 0.796 | 3.813373134613037 | 0.4495 | -155.3565216064453
145 | 0.005894186481440423 | 1.0 | 1.125682101726532 | 0.7885 | 3.9357120933532714 | 0.418 | -151.30125427246094
146 | 0.005756025441811172 | 1.0 | 1.134021041870117 | 0.79 | 3.7912663078308104 | 0.4425 | -149.5752716064453
147 | 0.005837901788037441 | 1.0 | 1.1463027195930482 | 0.786 | 3.99583748626709 | 0.432 | -146.39906311035156
148 | 0.0056957064213555885 | 1.0 | 1.1289134564399719 | 0.789 | 4.0648840751647946 | 0.4175 | -145.61363220214844
149 | 0.005594060617422156 | 1.0 | 1.1220827317237854 | 0.7925 | 3.87025177192688 | 0.4175 | -143.8011932373047
150 | 0.0056697530800117815 | 1.0 | 1.1398047485351563 | 0.7895 | 3.8826468925476076 | 0.4275 | -141.42388916015625
151 | 0.005821734752266779 | 1.0 | 1.1358723154067993 | 0.785 | 3.9385129165649415 | 0.4265 | -140.76095581054688
152 | 0.0057536170587217045 | 1.0 | 1.152917857170105 | 0.7835 | 3.975135471343994 | 0.4245 | -139.25753784179688
153 | 0.005786379493790072 | 1.0 | 1.1424605593681336 | 0.7855 | 3.8601679191589358 | 0.424 | -139.3538360595703
154 | 0.00525846751727198 | 1.0 | 1.140935875415802 | 0.794 | 4.013054140090943 | 0.4335 | -134.53749084472656
155 | 0.012473477747017911 | 0.9978497706422018 | 1.5095879802703858 | 0.7705 | 4.728195018768311 | 0.436 | -144.3845977783203
156 | 0.11483666556887329 | 0.9644495412844036 | 1.3812711057662963 | 0.7845 | 5.515751255035401 | 0.383 | -213.4860382080078
157 | 0.026504739531563647 | 0.9938360091743119 | 1.3697069263458252 | 0.788 | 4.047781721115112 | 0.464 | -207.99380493164062
158 | 0.024599703356683458 | 0.9939793577981652 | 1.2488767070770264 | 0.795 | 4.411321537017822 | 0.425 | -205.82162475585938
159 | 0.00673464187015053 | 0.9998566513761468 | 1.1748321213722228 | 0.7935 | 4.4347991905212405 | 0.4035 | -173.0567626953125
160 | 0.0059237810836489735 | 1.0 | 1.180344702243805 | 0.7865 | 4.362145874023438 | 0.407 | -155.0957489013672
161 | 0.005550631580430023 | 1.0 | 1.158221200942993 | 0.7895 | 3.972951402664185 | 0.425 | -150.2645263671875
162 | 0.005345829863981301 | 1.0 | 1.173712965965271 | 0.789 | 3.9727446269989013 | 0.4455 | -142.9453887939453
163 | 0.005240047788418351 | 1.0 | 1.16337541718781 | 0.7835 | 3.921269163131714 | 0.4255 | -140.43182373046875
164 | 0.005167758117916934 | 1.0 | 1.163047472000122 | 0.7855 | 3.9091162090301514 | 0.433 | -137.0977783203125
165 | 0.005049886327202714 | 1.0 | 1.1694221882224083 | 0.7805 | 3.9365916271209715 | 0.4305 | -135.06622314453125
166 | 0.005041182432067367 | 1.0 | 1.1674199986457825 | 0.783 | 3.839812702178955 | 0.437 | -132.67794799804688
167 | 0.004858231259544098 | 1.0 | 1.1602822828292847 | 0.7855 | 3.977906202316284 | 0.428 | -130.9968719482422
168 | 0.0049274041287498465 | 1.0 | 1.1637537746429443 | 0.7845 | 4.201776752471924 | 0.407 | -128.88946533203125
169 | 0.004780772164540895 | 1.0 | 1.169455002784729 | 0.7895 | 4.062530246734619 | 0.439 | -127.50537872314453
170 | 0.004746660196068568 | 1.0 | 1.1682926054000855 | 0.783 | 3.985645502090454 | 0.4325 | -125.5502700805664
171 | 0.004668618909108939 | 1.0 | 1.1548745341300963 | 0.788 | 3.9402463016510008 | 0.435 | -124.33277893066406
172 | 0.004576785045616124 | 1.0 | 1.1704200792312622 | 0.7805 | 4.112774766921997 | 0.4115 | -122.20618438720703
173 | 0.004694597176147983 | 1.0 | 1.1685536251068116 | 0.7885 | 3.9130780410766604 | 0.443 | -120.84504699707031
174 | 0.004729949685514247 | 1.0 | 1.1743901941776276 | 0.784 | 4.053768415451049 | 0.4215 | -119.51836395263672
175 | 0.004374287560060962 | 1.0 | 1.193682668685913 | 0.7825 | 4.176052547454834 | 0.41 | -117.49336242675781
176 | 0.004648253076000634 | 1.0 | 1.200757095336914 | 0.7875 | 4.137697605133057 | 0.4315 | -116.26103210449219
177 | 0.014214273636152438 | 0.9971330275229358 | 1.583661334991455 | 0.751 | 4.644043235778809 | 0.4675 | -122.95250701904297
178 | 0.09867135911897987 | 0.9688933486238532 | 1.4956586699485779 | 0.788 | 6.180084407806397 | 0.406 | -207.013427734375
179 | 0.030498217022336953 | 0.9902522935779816 | 1.3823199186325072 | 0.785 | 4.380482589721679 | 0.4455 | -195.7069091796875
180 | 0.010923334141582284 | 0.997993119266055 | 1.255514198664576 | 0.7825 | 4.163421377182007 | 0.4365 | -175.75514221191406
181 | 0.005389503875123593 | 0.9998566513761468 | 1.2566974754333495 | 0.7895 | 4.228437025070191 | 0.4465 | -148.57408142089844
182 | 0.0050752625112857564 | 1.0 | 1.2419981031417846 | 0.7885 | 4.048398094177246 | 0.4595 | -136.36907958984375
183 | 0.004737375341483965 | 1.0 | 1.2113359732627869 | 0.7855 | 3.886471643447876 | 0.4485 | -134.24049377441406
184 | 0.004609040022024526 | 1.0 | 1.2080008401870728 | 0.7855 | 3.7772219543457033 | 0.457 | -128.4221649169922
185 | 0.004460440412454239 | 1.0 | 1.2099201288223267 | 0.7845 | 3.7952462997436522 | 0.4605 | -124.91317749023438
186 | 0.004323911884107516 | 1.0 | 1.2155704460144043 | 0.78 | 3.911674991607666 | 0.4425 | -122.3896484375
187 | 0.00434520898104876 | 1.0 | 1.2151745977401733 | 0.7805 | 3.9652368965148925 | 0.4405 | -119.28108215332031
188 | 0.004283603796641419 | 1.0 | 1.2137743816375732 | 0.777 | 3.9864197158813477 | 0.4485 | -116.86417388916016
189 | 0.0042211283276011365 | 1.0 | 1.2102648191452026 | 0.784 | 4.069200099945069 | 0.4355 | -115.71487426757812
190 | 0.004065297227865512 | 1.0 | 1.2175455675125122 | 0.7785 | 3.996016139984131 | 0.432 | -113.57979583740234
191 | 0.004120990225976897 | 1.0 | 1.2051575812101365 | 0.7805 | 4.097519012451172 | 0.4265 | -112.09407043457031
192 | 0.004098162401057438 | 1.0 | 1.23755362701416 | 0.7845 | 4.154755054473877 | 0.441 | -110.75944519042969
193 | 0.004166353612480292 | 1.0 | 1.1900054745674133 | 0.7795 | 4.043316528320313 | 0.414 | -110.81411743164062
194 | 0.005506149477137406 | 0.9997133027522935 | 1.2932674503326416 | 0.785 | 4.283569610595703 | 0.436 | -115.90079498291016
195 | 0.004682634203105208 | 0.9998566513761468 | 1.2168287992477418 | 0.778 | 3.9204632873535155 | 0.446 | -115.10368347167969
196 | 0.004093853224906216 | 1.0 | 1.2466503686904906 | 0.7845 | 4.232734916687011 | 0.453 | -108.84931945800781
197 | 0.00469027025146632 | 0.9997133027522935 | 1.2988078455924987 | 0.779 | 4.408842346191406 | 0.4505 | -106.81494140625
198 | 0.11541070962359984 | 0.9670298165137615 | 1.5430815629959107 | 0.7795 | 6.386603672027588 | 0.4165 | -177.94923400878906
199 | 0.03148571127884671 | 0.9888188073394495 | 1.3972429757118225 | 0.7945 | 5.163015077590942 | 0.435 | -185.3524627685547
200 | 0.007824538826703205 | 0.9984231651376146 | 1.3009774188995362 | 0.7835 | 4.382813270568848 | 0.4405 | -166.34713745117188
201 | 0.004962793065965552 | 1.0 | 1.2576571140289308 | 0.7845 | 4.4467824363708495 | 0.419 | -135.34054565429688
202 | 0.004592977208939783 | 1.0 | 1.2431923503875733 | 0.7825 | 3.973367691040039 | 0.4505 | -126.73365020751953
203 | 0.0043793180231175835 | 1.0 | 1.2385849208831787 | 0.776 | 3.9618485279083253 | 0.4465 | -120.62098693847656
204 | 0.004164517194955447 | 1.0 | 1.2336072776317597 | 0.7795 | 4.041993810653686 | 0.451 | -117.50119018554688
205 | 0.004004349704584056 | 1.0 | 1.2210768814086914 | 0.7795 | 3.93998796081543 | 0.444 | -114.71504211425781
206 | 0.004035857816893231 | 1.0 | 1.2566869592666625 | 0.7765 | 3.9632184343338013 | 0.4625 | -111.16547393798828
207 | 0.003854732798121938 | 1.0 | 1.2322074533700944 | 0.7795 | 4.036657440185547 | 0.444 | -108.42156219482422
208 | 0.0038991946195158253 | 1.0 | 1.2359264707565307 | 0.7775 | 4.127640584945679 | 0.4335 | -107.34125518798828
