epoch | target_train_loss | target_val_loss | target_val_acc | discrim_loss | discrim_acc
0 | 3.7411955529396685 | 4.439784772872925 | 0.09728571428571428 | 0.19201402512152452 | 0.9201858108108109
1 | 4.7433347045828445 | 3.1524669829777308 | 0.12342857142857143 | 0.056024733955997066 | 0.9953547297297297
2 | 7.372759774190571 | 4.583380680356707 | 0.07714285714285714 | 0.07588672022511428 | 0.9809966216216216
3 | 5.806218579274799 | 4.285352339335851 | 0.09628571428571428 | 0.15468627428384246 | 0.9377111486486487
4 | 4.647710397702839 | 2.9029707562582834 | 0.11742857142857142 | 0.09549240144032582 | 0.9765625
5 | 4.328757172330804 | 3.0076458971840996 | 0.145 | 0.07707702486800987 | 0.9858530405405406
6 | 5.508885440476444 | 2.8606385094778877 | 0.10757142857142857 | 0.06551594929643781 | 0.9881756756756757
7 | 5.955931060904756 | 2.8057880377088273 | 0.14114285714285715 | 0.17326992020841586 | 0.9446790540540541
8 | 4.63968464868878 | 4.150889712469918 | 0.10357142857142858 | 0.11647105946935513 | 0.9740287162162162
9 | 7.103023145176949 | 5.267472217014857 | 0.10314285714285715 | 0.5248536852792509 | 0.8589527027027027
10 | 5.869548454197175 | 2.8000134830474854 | 0.09957142857142857 | 0.1284426995427222 | 0.9771959459459459
11 | 4.609059524098668 | 3.031935556411743 | 0.13457142857142856 | 0.3092430321550047 | 0.8899915540540541
12 | 4.2721360539077615 | 2.7128644706181118 | 0.10385714285714286 | 0.07864427794324788 | 0.9839527027027027
13 | 3.2189852907023297 | 5.0308267102922715 | 0.094 | 0.07828832921144124 | 0.9845861486486487
14 | 5.5205963139140275 | 4.906857076917376 | 0.10714285714285714 | 0.14629163995787903 | 0.9522804054054054
15 | 5.246150172084843 | 3.7623084656851633 | 0.16885714285714284 | 0.1469282173123714 | 0.9550253378378378
16 | 4.805444738186828 | 3.62206507900783 | 0.10257142857142858 | 0.0870723608075767 | 0.9748733108108109
17 | 4.970201857593081 | 3.849756575720651 | 0.11 | 0.08894607872777693 | 0.9784628378378378
18 | 4.884025525609288 | 6.025173531668527 | 0.08671428571428572 | 0.06845089224343365 | 0.9793074324324325
19 | 5.213241572773785 | 4.659127753666469 | 0.19885714285714284 | 0.07970187916244204 | 0.9761402027027027
20 | 5.423521435588872 | 3.26551217351641 | 0.2997142857142857 | 0.0713144123705255 | 0.9778293918918919
21 | 5.753941896858565 | 2.8369799172537666 | 0.3547142857142857 | 0.07169938852658143 | 0.9790962837837838
22 | 5.26103736063756 | 2.6605813392911637 | 0.45485714285714285 | 0.09625793454816213 | 0.9674831081081081
23 | 6.039568360792387 | 2.850792818341936 | 0.43657142857142855 | 0.18893069038922722 | 0.9341216216216216
24 | 5.916478474205787 | 2.7384545301709857 | 0.42028571428571426 | 0.089937382402855 | 0.9698057432432432
25 | 4.904102826337202 | 3.05175309072222 | 0.417 | 0.10233439706467293 | 0.9683277027027027
26 | 5.083073683834951 | 2.04808231816973 | 0.47785714285714287 | 0.11861030913486674 | 0.9615709459459459
27 | 5.210394305920382 | 1.523458799634661 | 0.6028571428571429 | 0.1433900331423895 | 0.9556587837837838
28 | 4.542140499167486 | 1.8003239707946777 | 0.5671428571428572 | 0.17351427845455505 | 0.9413006756756757
29 | 4.173243303911401 | 1.576767261505127 | 0.6228571428571429 | 0.17944743403711835 | 0.9402449324324325
30 | 4.2309502833480135 | 1.7919050164903914 | 0.5758571428571428 | 0.13795597931823214 | 0.9533361486486487
31 | 4.0608890887794145 | 2.6637361944743567 | 0.501 | 0.145989888423198 | 0.9512246621621622
32 | 4.27156585509624 | 1.6271820342200143 | 0.6192857142857143 | 0.12143567566936081 | 0.9617820945945946
33 | 4.252904458877143 | 1.5697926037652152 | 0.6562857142857143 | 0.11682684457785375 | 0.956081081081081
34 | 4.3290088176727295 | 1.9456050000871932 | 0.5735714285714286 | 0.11005238765800321 | 0.9609375
35 | 4.343025194395572 | 2.0786283072062903 | 0.5641428571428572 | 0.13306806578829483 | 0.9541807432432432
36 | 4.2364976252984565 | 1.549154836654663 | 0.6641428571428571 | 0.15523558130135406 | 0.9432010135135135
37 | 4.5457909632166595 | 2.926109472955976 | 0.49 | 0.11918345526666255 | 0.9590371621621622
38 | 4.563754042354199 | 1.933124265534537 | 0.6231428571428571 | 0.16797103642209157 | 0.9358108108108109
39 | 4.237934033805077 | 2.7145321480887277 | 0.523 | 0.11792133386070663 | 0.9619932432432432
40 | 4.371481622030975 | 1.569431418146406 | 0.6854285714285714 | 0.12732142119391546 | 0.953125
41 | 3.9815007787232006 | 2.6906566551753452 | 0.5008571428571429 | 0.12304337574420748 | 0.9588260135135135
42 | 4.633020532240561 | 2.8789121379852296 | 0.4227142857142857 | 0.11061504790307702 | 0.9617820945945946
43 | 4.1533268876032 | 1.9251448781830924 | 0.628 | 0.12030210335915154 | 0.9554476351351351
44 | 4.855175112365583 | 1.8405246941702706 | 0.5915714285714285 | 0.15158433426876325 | 0.9419341216216216
45 | 4.312727667869778 | 1.5967491416249957 | 0.6674285714285715 | 0.13745797606738838 | 0.9472128378378378
46 | 4.1644953303380845 | 1.7641521154131208 | 0.6254285714285714 | 0.12643983648032756 | 0.957347972972973
47 | 4.492436538048841 | 2.1178400620051794 | 0.5737142857142857 | 0.12940465407194318 | 0.9546030405405406
48 | 4.293218665166733 | 1.2709661364555358 | 0.7102857142857143 | 0.15158270984082609 | 0.9465793918918919
49 | 4.136320238813348 | 1.8761659543173654 | 0.656 | 0.10905067038697165 | 0.9603040540540541
50 | 5.099735439370532 | 3.006545878819057 | 0.4917142857142857 | 0.11468257242813706 | 0.9613597972972973
51 | 3.981657448164914 | 1.434703124318804 | 0.7114285714285714 | 0.12309640640946659 | 0.9541807432432432
52 | 4.084846172857722 | 1.8554561541421073 | 0.6321428571428571 | 0.1351506331482449 | 0.9461570945945946
53 | 4.331994957880142 | 1.668524398258754 | 0.6832857142857143 | 0.1117846434180801 | 0.957981418918919
54 | 4.326008812003179 | 1.0152663883481707 | 0.775 | 0.14313221652362798 | 0.9463682432432432
55 | 4.061630415260245 | 1.3009802229745047 | 0.736 | 0.16050447302090154 | 0.9421452702702703
56 | 4.118610631435289 | 2.352582155772618 | 0.6301428571428571 | 0.13022717601946882 | 0.9505912162162162
57 | 4.597624955920998 | 1.7501610608782088 | 0.6812857142857143 | 0.1253568835153773 | 0.9520692567567568
58 | 4.40510226170951 | 1.6117118395396641 | 0.6917142857142857 | 0.10830515029059874 | 0.9607263513513513
59 | 4.295108217711842 | 2.204587406703404 | 0.6555714285714286 | 0.13428560151038943 | 0.9478462837837838
60 | 4.553709627291478 | 1.1817333852222986 | 0.749 | 0.11080111583342424 | 0.9609375
61 | 4.528564109714753 | 1.6390709872926985 | 0.6974285714285714 | 0.10695548728108406 | 0.9598817567567568
62 | 4.796131998027136 | 1.5984482690947397 | 0.6954285714285714 | 0.08704070716693595 | 0.9670608108108109
63 | 5.073782247140867 | 1.361178285734994 | 0.6922857142857143 | 0.1685076508973096 | 0.9370777027027027
64 | 3.907780236060466 | 1.1662766254970005 | 0.7528571428571429 | 0.15789009207809293 | 0.9366554054054054
65 | 3.9036270653435943 | 2.7697108996255055 | 0.6048571428571429 | 0.11345526530734591 | 0.9594594594594594
66 | 4.745976130896752 | 1.3624559473310198 | 0.6932857142857143 | 0.10451272079670751 | 0.9594594594594594
67 | 5.111817077759209 | 1.9122916491372244 | 0.659 | 0.1579578744398581 | 0.9421452702702703
68 | 3.936420042580421 | 2.909377573013306 | 0.5731428571428572 | 0.12455127176803511 | 0.9510135135135135
69 | 4.464847715622788 | 1.6069810081209455 | 0.7168571428571429 | 0.13295455367581263 | 0.9474239864864865
70 | 4.416285171421296 | 1.271899367741176 | 0.7355714285714285 | 0.09159478494847142 | 0.9662162162162162
71 | 4.8682611885420775 | 2.699319173404149 | 0.6217142857142857 | 0.10225929017807986 | 0.9617820945945946
72 | 5.1940098552528875 | 1.1154457321166993 | 0.7611428571428571 | 0.11424101808586636 | 0.9584037162162162
73 | 4.839490391792507 | 2.2516421416146413 | 0.6507142857142857 | 0.09783141033069508 | 0.9626266891891891
74 | 5.0305167053817605 | 1.678268643924168 | 0.6954285714285714 | 0.11112570843181095 | 0.9539695945945946
75 | 5.010910292284204 | 2.363009202957153 | 0.6555714285714286 | 0.0932410157008751 | 0.9662162162162162
76 | 5.205694338597289 | 1.9185230958121164 | 0.6834285714285714 | 0.07897221392675026 | 0.9714949324324325
77 | 5.364874369507536 | 2.2956973024095806 | 0.6574285714285715 | 0.08991205531197626 | 0.9653716216216216
78 | 5.611050314859512 | 2.2894841299057007 | 0.6042857142857143 | 0.12631854817673965 | 0.9546030405405406
79 | 4.784444594601973 | 1.8250027424948556 | 0.6835714285714286 | 0.12416462771393158 | 0.9522804054054054
80 | 4.851378561159886 | 1.0663555590765816 | 0.7808571428571428 | 0.11652197356562356 | 0.9565033783783784
81 | 5.200988846087674 | 3.5067788431985036 | 0.46414285714285713 | 0.07018815736110146 | 0.9746621621621622
82 | 5.3048001713709 | 4.298660544259207 | 0.5284285714285715 | 0.10679431551614323 | 0.9603040540540541
83 | 4.906730376252341 | 1.0252597029549735 | 0.7688571428571429 | 0.10343280847410898 | 0.9605152027027027
84 | 5.069149236066626 | 2.686396594592503 | 0.6232857142857143 | 0.08435557843060107 | 0.9691722972972973
85 | 5.3292343507119275 | 1.4625299235752651 | 0.7565714285714286 | 0.08606431794327658 | 0.9664273648648649
86 | 5.390422374830333 | 2.465789424078805 | 0.6292857142857143 | 0.08168164449366364 | 0.9674831081081081
87 | 5.548966567450707 | 1.653014375277928 | 0.6451428571428571 | 0.08734126399094994 | 0.9653716216216216
88 | 5.804637051503593 | 2.2815599874768937 | 0.651 | 0.12144745654753737 | 0.9562922297297297
89 | 4.820440377664129 | 1.4932420210157122 | 0.7321428571428571 | 0.12124052140358332 | 0.9529138513513513
90 | 4.795002381735985 | 1.6723189631870814 | 0.7347142857142858 | 0.10620821196887945 | 0.9571368243243243
91 | 5.543204626905808 | 2.1521962819780622 | 0.6822857142857143 | 0.06662230440289588 | 0.9744510135135135
92 | 6.133159558707421 | 1.8480329543522427 | 0.7045714285714286 | 0.06934013746276095 | 0.9740287162162162
93 | 6.273098083811068 | 1.674707337651934 | 0.6952857142857143 | 0.05441767279360745 | 0.979518581081081
94 | 6.662219275028334 | 1.9170386036464147 | 0.6515714285714286 | 0.07102459477814468 | 0.9708614864864865
95 | 6.201387772866346 | 1.19113029221126 | 0.7562857142857143 | 0.09055087856344275 | 0.9649493243243243
96 | 5.725113614983515 | 1.9992930807386127 | 0.681 | 0.06554629054625292 | 0.9752956081081081
97 | 6.078699553778412 | 1.99058720098223 | 0.7034285714285714 | 0.10341477097087615 | 0.9592483108108109
98 | 5.591146742532013 | 1.6469305337497167 | 0.6912857142857143 | 0.11012232132457397 | 0.9575591216216216
99 | 5.471877544298085 | 1.9050847440447125 | 0.7414285714285714 | 0.08943469953295347 | 0.965793918918919
100 | 5.964783375416327 | 1.763590271268572 | 0.7344285714285714 | 0.06782578737349124 | 0.9744510135135135
101 | 6.684709282096373 | 1.080335359096527 | 0.7802857142857142 | 0.060116409500305716 | 0.9767736486486487
102 | 7.004162289680691 | 2.692292255810329 | 0.588 | 0.049565233290195465 | 0.9824746621621622
103 | 6.669451284846034 | 1.578024115698678 | 0.7317142857142858 | 0.0730346737781892 | 0.9714949324324325
104 | 6.09578286617174 | 1.6201032821110317 | 0.739 | 0.053452535909978116 | 0.9805743243243243
105 | 6.854469426181338 | 1.439826225417001 | 0.7362857142857143 | 0.043766594642924296 | 0.9841638513513513
106 | 7.11854500289357 | 1.683061305999756 | 0.6915714285714286 | 0.05848361848778016 | 0.9778293918918919
107 | 7.079352951924736 | 1.961570144380842 | 0.6668571428571428 | 0.05157103651278728 | 0.9824746621621622
108 | 7.077591196112676 | 1.3558229199818201 | 0.75 | 0.06721949975031453 | 0.972339527027027
109 | 6.797314385755347 | 1.66797823374612 | 0.7361428571428571 | 0.07078670334020579 | 0.9731841216216216
110 | 6.162998348201087 | 1.9007654181889124 | 0.7092857142857143 | 0.07100597935149798 | 0.9731841216216216
111 | 7.045196213853469 | 1.663765521458217 | 0.7268571428571429 | 0.06712281306249064 | 0.9755067567567568
112 | 6.9670417068201465 | 2.069154793875558 | 0.7158571428571429 | 0.04902831006895851 | 0.9831081081081081
113 | 7.509580480943033 | 1.2757383881977626 | 0.7578571428571429 | 0.05284235223725035 | 0.981418918918919
114 | 7.1270753046788204 | 1.9401154297419956 | 0.672 | 0.06726599497267523 | 0.971706081081081
115 | 7.321597029309754 | 2.114606499535697 | 0.7205714285714285 | 0.0737389843608882 | 0.9704391891891891
116 | 6.79722708518352 | 1.4262504566737584 | 0.7482857142857143 | 0.06611057099055599 | 0.9740287162162162
117 | 7.15222517503511 | 1.2096678637777056 | 0.7575714285714286 | 0.05261578707880265 | 0.9799408783783784
118 | 7.898948367582548 | 1.2595915038245065 | 0.7515714285714286 | 0.049635495386413625 | 0.981418918918919
119 | 8.104280839272596 | 1.2081755495071411 | 0.753 | 0.050690407965432956 | 0.9805743243243243
120 | 8.332160109773689 | 1.1915028460366386 | 0.7842857142857143 | 0.06278114302738293 | 0.9769847972972973
121 | 7.435073506941489 | 1.3300021884100777 | 0.7628571428571429 | 0.05817529302392457 | 0.9797297297297297
122 | 7.854958363629263 | 1.4383309674944196 | 0.7335714285714285 | 0.03879318094334087 | 0.9854307432432432
123 | 8.334944051340086 | 1.254702591078622 | 0.7567142857142857 | 0.03365508414100151 | 0.9869087837837838
124 | 8.330438281417987 | 1.4374565326145716 | 0.7392857142857143 | 0.03738391400642089 | 0.9860641891891891
125 | 8.130686689954285 | 1.8117012645176478 | 0.6957142857142857 | 0.03490751391478084 | 0.989231418918919
126 | 8.989096068461008 | 1.6919004207338606 | 0.6977142857142857 | 0.03318794465598625 | 0.9877533783783784
127 | 8.788593979056822 | 2.0070480011531284 | 0.6688571428571428 | 0.03974863760978789 | 0.9845861486486487
128 | 8.458567138111919 | 1.3909681483677456 | 0.7495714285714286 | 0.04167957226368221 | 0.9847972972972973
129 | 7.614275173309746 | 2.0307477699007306 | 0.6658571428571428 | 0.2541328247988949 | 0.9239864864864865
130 | 5.26706256778962 | 1.4919767678124565 | 0.7272857142857143 | 0.1402628378489533 | 0.9470016891891891
131 | 5.434338027184163 | 1.1913699487958636 | 0.776 | 0.11952852850427499 | 0.9535472972972973
132 | 5.628457288129614 | 1.2466409140314374 | 0.7814285714285715 | 0.08799852954374777 | 0.9706503378378378
133 | 6.038163364480395 | 1.1185793610981531 | 0.7957142857142857 | 0.07309341314878012 | 0.9731841216216216
134 | 6.5028745450011085 | 1.5179085585730416 | 0.753 | 0.07371773515400049 | 0.9714949324324325
135 | 6.5769017814496245 | 1.292627512727465 | 0.768 | 0.0762872760863723 | 0.9714949324324325
136 | 7.195413191384132 | 1.4791483095714024 | 0.7525714285714286 | 0.05648684934587092 | 0.9769847972972973
137 | 7.999911002062876 | 1.4471507848330907 | 0.7604285714285715 | 0.062461322072792695 | 0.9750844594594594
138 | 7.218550887676554 | 1.072720695904323 | 0.7885714285714286 | 0.056795542304580275 | 0.9765625
139 | 7.519103242716658 | 1.2076144282477244 | 0.766 | 0.04803725689448215 | 0.981418918918919
140 | 8.019616533856873 | 1.2773026932307652 | 0.7812857142857143 | 0.042833596845535005 | 0.9858530405405406
141 | 8.677273457203436 | 1.1105818527766635 | 0.7912857142857143 | 0.025028220705083898 | 0.9913429054054054
142 | 8.687773831393741 | 1.1576696688788277 | 0.792 | 0.048050959216984546 | 0.9824746621621622
143 | 7.890252892030489 | 1.3143274017061506 | 0.781 | 0.0507805869990104 | 0.980785472972973
144 | 8.485417851614296 | 1.4130525900976998 | 0.7642857142857142 | 0.038758599501405214 | 0.9852195945945946
145 | 8.65006575453172 | 1.3914103341783797 | 0.765 | 0.03605689888669027 | 0.9847972972972973
146 | 8.86562212235337 | 1.4013992404937745 | 0.7607142857142857 | 0.03975998615292278 | 0.9845861486486487
147 | 8.77801272191039 | 1.4681707624707903 | 0.7372857142857143 | 0.05013303885337066 | 0.9805743243243243
148 | 8.64704286505323 | 1.2591925482068742 | 0.7688571428571429 | 0.03856075902444285 | 0.9858530405405406
149 | 9.268779295300124 | 1.3046883358274188 | 0.7594285714285715 | 0.04735740222590598 | 0.9822635135135135
150 | 8.096609150597809 | 1.1781627885273525 | 0.766 | 0.054570597520953903 | 0.9782516891891891
151 | 8.379096853623697 | 1.2770929735047476 | 0.7611428571428571 | 0.027701638538289716 | 0.988597972972973
152 | 9.649658561846532 | 1.3932648458480834 | 0.7341428571428571 | 0.018798951965731545 | 0.9932432432432432
153 | 9.737821001525319 | 1.5327273293903896 | 0.7071428571428572 | 0.02694648113164648 | 0.9900760135135135
154 | 9.810736227472988 | 1.3095749293054852 | 0.746 | 0.027223425313226274 | 0.9915540540540541
155 | 9.539564701395298 | 1.1295143653324673 | 0.774 | 0.04312341144258106 | 0.9831081081081081
156 | 9.067823313791818 | 1.3376876915522984 | 0.7277142857142858 | 0.031137579410160716 | 0.9896537162162162
157 | 9.53840315232583 | 1.4640882097993577 | 0.739 | 0.025285154392288345 | 0.9913429054054054
158 | 9.959709167480469 | 1.1654393890925816 | 0.7724285714285715 | 0.03564379744332384 | 0.9877533783783784
159 | 9.585906610576385 | 1.2213692235946656 | 0.745 | 0.02521344502078923 | 0.9902871621621622
160 | 9.31555966281016 | 1.4826009761946541 | 0.742 | 0.04296543958244493 | 0.9852195945945946
161 | 8.83688454234272 | 1.046757577759879 | 0.7861428571428571 | 0.029253647738211864 | 0.9898648648648649
162 | 10.18740505253503 | 1.2766902600015912 | 0.7611428571428571 | 0.03018626818634771 | 0.9888091216216216
163 | 9.457915341088531 | 1.2317665435927254 | 0.767 | 0.03615185691396127 | 0.9841638513513513
