epoch | target_train_loss | target_val_loss | target_val_acc | discrim_loss | discrim_acc
0 | 3.549399624723907 | 8.363484375501784 | 0.24414549078226208 | 0.38495339896227865 | 0.8148226351351351
1 | 5.222264378442677 | 6.615974657441706 | 0.22022919780767314 | 0.2712161568169658 | 0.9018158783783784
2 | 3.298005842287606 | 2.208174184477026 | 0.19431988041853512 | 0.11822075265887622 | 0.9961993243243243
3 | 3.5225699713470737 | 3.1791502878210944 | 0.1604384653712008 | 0.24900251314849467 | 0.9117398648648649
4 | 3.732728963324783 | 6.448717472264585 | 0.18584952665670154 | 0.38381696009152644 | 0.8686655405405406
5 | 3.253310323855199 | 2.5407610459890777 | 0.20478325859491778 | 0.2216610928645005 | 0.9465793918918919
6 | 4.185174152391766 | 2.014135804352145 | 0.3173891380169407 | 0.6003051606585851 | 0.8015202702702703
7 | 1.7771783085591202 | 4.588135753036674 | 0.1998006975585451 | 0.6765236254479434 | 0.6955236486486487
8 | 2.1514300113424247 | 2.1288423463368096 | 0.34927752864972594 | 0.5713170501025947 | 0.7423986486486487
9 | 1.6351864116454342 | 4.8438182335679185 | 0.08918784255107125 | 0.7875419625559369 | 0.6959459459459459
10 | 1.900887652821497 | 2.5618277774500977 | 0.13502740408570005 | 0.3443753807931333 | 0.8853462837837838
11 | 3.213488936971087 | 3.734861809160796 | 0.09965122072745392 | 0.4872273778593218 | 0.8279138513513513
12 | 2.549951527917057 | 3.685934691982716 | 0.17090184354758345 | 0.5483253666677991 | 0.7804054054054054
13 | 2.7615127224440967 | 4.05345840684561 | 0.08868958644743398 | 0.4962701620282354 | 0.7911739864864865
14 | 2.869310338562782 | 2.4538835362527998 | 0.336322869955157 | 0.9850811877766171 | 0.6484375
15 | 2.8407271761413013 | 3.220824648030789 | 0.18036870951669157 | 0.5548184103256947 | 0.7797719594594594
16 | 1.8686873393321255 | 2.1731366719187464 | 0.2177379172894868 | 0.3984028292266098 | 0.8353040540540541
17 | 2.3772645001427843 | 3.1255014561632706 | 0.3188839063278525 | 0.31639693546536807 | 0.9117398648648649
18 | 2.0144853698551106 | 2.286804999768229 | 0.3861484803188839 | 0.7152030113581065 | 0.6868665540540541
19 | 1.700376330165688 | 2.0271760723040835 | 0.21823617339312407 | 0.40253321343177073 | 0.8492398648648649
20 | 1.7424169669457532 | 2.0728978465669003 | 0.4110612855007474 | 0.5123563046390945 | 0.7886402027027027
21 | 1.5723404534366152 | 5.211156649202271 | 0.15445939212755355 | 0.497801750092893 | 0.7867398648648649
22 | 2.0540361929377284 | 2.6362515066058467 | 0.2969606377678127 | 0.24501533846597415 | 0.9239864864864865
23 | 2.58702638936699 | 5.899560331288534 | 0.043348281016442454 | 0.26237173277784037 | 0.9117398648648649
24 | 2.471901890334733 | 2.688337265583907 | 0.2436472346786248 | 0.2166885616811546 | 0.941089527027027
25 | 2.469316185067553 | 3.2849781024972775 | 0.19880418535127056 | 0.4329483565446493 | 0.8382601351351351
26 | 2.0719874441076858 | 2.4526696132675117 | 0.2850024912805182 | 0.2718643387024467 | 0.926731418918919
27 | 3.127286263562124 | 4.038358399686257 | 0.23966118584952667 | 0.4909748563895354 | 0.8277027027027027
28 | 2.1269608834467895 | 2.9694961529794948 | 0.20976581963129048 | 0.3187418418961602 | 0.8868243243243243
29 | 2.253773821056436 | 3.3974321069085427 | 0.12655705032386647 | 0.46838353554139267 | 0.8209459459459459
30 | 3.2126528484012007 | 3.768292329889895 | 0.26856003986048826 | 0.5009498598205077 | 0.832981418918919
31 | 1.9318513711658092 | 5.318706777835878 | 0.22521175884404585 | 0.5036003513110651 | 0.8171452702702703
32 | 2.848542270310428 | 3.1596130271069613 | 0.11011459890383657 | 0.5171183287291914 | 0.8148226351351351
33 | 1.9526732842856591 | 2.3964997034020605 | 0.3213751868460389 | 0.38292336182014364 | 0.8412162162162162
34 | 1.722854268660239 | 3.5328924040563914 | 0.21375186846038863 | 0.3717560929221076 | 0.8426942567567568
35 | 1.976510149623276 | 5.189783590019314 | 0.1425012456402591 | 0.3383144180516939 | 0.870777027027027
36 | 2.166681349824328 | 3.2313664187586717 | 0.1395117090184355 | 0.3186021120967092 | 0.8747888513513513
37 | 2.2413397557144865 | 3.871336391807256 | 0.1983059292476333 | 0.2905825964502386 | 0.903293918918919
38 | 2.578165092599501 | 2.705106250195582 | 0.26856003986048826 | 0.4890966882576814 | 0.8129222972972973
39 | 1.579044684904431 | 3.084462623662716 | 0.351270553064275 | 0.3927699101937784 | 0.8412162162162162
40 | 2.3558255816818376 | 4.325010393767079 | 0.0916791230692576 | 0.3066293351553582 | 0.8817567567567568
41 | 2.54550270312423 | 3.209132284208145 | 0.32536123567513703 | 0.22606112606622078 | 0.9220861486486487
42 | 3.3370624660351953 | 6.293507803834726 | 0.18584952665670154 | 0.39383480033359014 | 0.8610641891891891
43 | 2.725914541734468 | 3.1373023750417315 | 0.21873442949676133 | 0.3210711084507607 | 0.8891469594594594
44 | 2.8603454018951555 | 2.8667918789962896 | 0.3487792725460887 | 0.3260951891944215 | 0.877956081081081
45 | 2.3078831106150917 | 3.585231651045757 | 0.10463378176382661 | 0.2647545651809589 | 0.9115287162162162
46 | 2.714669824740209 | 4.423471612602428 | 0.17588440458395616 | 0.3191098111706811 | 0.8788006756756757
47 | 2.4569326781351633 | 2.664979014517837 | 0.23318385650224216 | 0.19188928040298256 | 0.9347550675675675
48 | 2.6316763359472293 | 2.419435366149203 | 0.35924265072247136 | 0.3297710914064098 | 0.8762668918918919
49 | 2.222180791404269 | 2.9692526119053513 | 0.3009466865969108 | 0.5418106973976702 | 0.7816722972972973
50 | 1.847897238140806 | 2.2895320561256467 | 0.3338315894369706 | 0.2933451489016816 | 0.8902027027027027
51 | 2.225621291256826 | 1.9701932677595426 | 0.4120577977080219 | 0.23327262276733243 | 0.9265202702702703
52 | 3.058617845587774 | 2.983231601634308 | 0.23517688091679123 | 0.27187643018928737 | 0.8990709459459459
53 | 2.373882732260118 | 4.14484431557116 | 0.16143497757847533 | 0.32407836374398824 | 0.8923141891891891
54 | 2.1930671274115188 | 2.9414929832815826 | 0.27254608868958646 | 0.3359299479304133 | 0.8716216216216216
55 | 2.940619438066395 | 2.5999092055483723 | 0.31141006477329347 | 0.3350255086615279 | 0.8853462837837838
56 | 2.6832888388852463 | 2.8921864246573685 | 0.24165421026407574 | 0.23536136826953372 | 0.9214527027027027
57 | 2.370246139141398 | 2.290301622950027 | 0.37419033383158945 | 0.3092159036848996 | 0.8914695945945946
58 | 2.8729739484437014 | 2.798831364142699 | 0.34080717488789236 | 0.22793709567269763 | 0.9119510135135135
59 | 2.554775340841451 | 3.728808742526995 | 0.14449427005480817 | 0.23498001533585625 | 0.9121621621621622
60 | 2.589719748278277 | 3.080209895753124 | 0.27703039362232185 | 0.2591681025318197 | 0.902660472972973
61 | 3.08886358278607 | 2.677063151859916 | 0.4255107125062282 | 0.26642794141898285 | 0.8956925675675675
62 | 3.1798568668715452 | 3.591038368801959 | 0.39860488290981566 | 0.26638629710352096 | 0.9003378378378378
63 | 2.8080925941467285 | 5.799411162370227 | 0.20876930742401595 | 0.30679786044198115 | 0.887035472972973
64 | 2.707760716797015 | 3.20540827331581 | 0.3781763826606876 | 0.3041674067845216 | 0.8874577702702703
65 | 2.662144798751271 | 5.911687443965575 | 0.17040358744394618 | 0.3257408397825989 | 0.8745777027027027
66 | 2.2664317964413843 | 3.114155546847896 | 0.21225710014947682 | 0.2284480011140978 | 0.9225084459459459
67 | 2.7832793883227427 | 2.823354506528253 | 0.38066766317887396 | 0.3023685913633656 | 0.890625
68 | 2.3684361112227132 | 5.341039087859088 | 0.2571001494768311 | 0.3310636930369042 | 0.8745777027027027
69 | 2.5983865359507567 | 4.4296524609032115 | 0.25610363726955654 | 0.21723034534905408 | 0.9244087837837838
70 | 2.5339585728601577 | 2.92029929303624 | 0.36073741903338313 | 0.3088241279930682 | 0.8817567567567568
71 | 2.641667820991726 | 2.867397442467485 | 0.3183856502242152 | 0.22870119983280027 | 0.9136402027027027
72 | 2.280584569371075 | 3.647912208156082 | 0.2620827105132038 | 0.28203071653842926 | 0.8851351351351351
73 | 2.256488732241709 | 2.451442354760125 | 0.3966118584952666 | 0.28438050883847316 | 0.894214527027027
74 | 2.8742993315425487 | 3.425325684245689 | 0.2700548081714001 | 0.2452468147148957 | 0.9056165540540541
75 | 2.4810349219435945 | 4.501948205760657 | 0.20478325859491778 | 0.27030672616249807 | 0.8967483108108109
