epoch | target_train_loss | target_val_loss | target_val_acc | discrim_loss | discrim_acc
0 | 8.30970342291726 | 4.326172886439732 | 0.23142857142857143 | 0.12354102465987024 | 0.9469762731481481
1 | 11.628872783095748 | 11.797040333339146 | 0.108 | 0.0007499091015469512 | 0.9999276620370371
2 | 13.129397462915492 | 3.9138683983939035 | 0.11971428571428572 | 0.000927965024823573 | 0.9998553240740741
3 | 13.806186693686026 | 2.044177401678903 | 0.24914285714285714 | 0.0016249723489131106 | 0.9998553240740741
4 | 7.4611311400378195 | 2.6132620192936487 | 0.12428571428571429 | 0.008619636936971263 | 0.9993489583333334
5 | 8.359019217667756 | 2.2843592360360283 | 0.14257142857142857 | 0.00889859978923158 | 0.9988425925925926
6 | 14.854170128151223 | 4.593557357788086 | 0.099 | 0.03119385276206805 | 0.9956597222222222
7 | 12.728749566608005 | 2.576231857299805 | 0.24342857142857144 | 0.004892843922721657 | 0.9994212962962963
8 | 13.832857741249931 | 2.7602756263187955 | 0.16642857142857143 | 0.005542471748195892 | 0.9992766203703703
9 | 9.841094882399947 | 2.348439802987235 | 0.142 | 0.004389600708447216 | 0.9993489583333334
10 | 11.110855296806053 | 2.8478582444872176 | 0.12457142857142857 | 0.011094862811458168 | 0.9981915509259259
11 | 9.327031117898446 | 2.368001152856009 | 0.20914285714285713 | 0.0033065728388869 | 0.9997829861111112
12 | 16.658299622712313 | 2.3625338164738245 | 0.19185714285714286 | 0.01413704479028169 | 0.9966001157407407
13 | 12.0396210970702 | 3.0594813485826764 | 0.08157142857142857 | 0.009880830582645743 | 0.9979745370370371
14 | 16.5813606845008 | 2.588953069959368 | 0.11428571428571428 | 0.006707311081802492 | 0.9989149305555556
15 | 13.3624746799469 | 2.3740127427237376 | 0.15742857142857142 | 0.016594971461209137 | 0.9966724537037037
16 | 10.964228532932422 | 2.824007395335606 | 0.12742857142857142 | 0.007975970788560847 | 0.9992766203703703
17 | 11.29319915065059 | 2.478341876711164 | 0.20714285714285716 | 0.007044525384117151 | 0.9986255787037037
18 | 16.004508795561613 | 3.2224050723484585 | 0.15542857142857142 | 0.006418822679245716 | 0.9984809027777778
19 | 12.066806298715097 | 2.8213510690416608 | 0.11785714285714285 | 0.004149981676200106 | 0.9992766203703703
20 | 11.566544091259992 | 4.5795613986424035 | 0.10657142857142857 | 0.00804502364658051 | 0.9988425925925926
21 | 14.173987212004485 | 2.2232232521602087 | 0.143 | 0.00788555369872215 | 0.9984809027777778
22 | 14.13830691796762 | 2.2403474617004395 | 0.25442857142857145 | 0.006094327232791262 | 0.9982638888888888
23 | 15.08308705577144 | 2.0405336785997665 | 0.2997142857142857 | 0.012402408497722364 | 0.9966001157407407
24 | 14.57319387683162 | 2.793696072442191 | 0.30342857142857144 | 0.013970845663506124 | 0.9964554398148148
25 | 12.02735745465314 | 2.137609347479684 | 0.4175714285714286 | 0.010865899193622344 | 0.9976851851851852
26 | 16.23511224322849 | 3.2675802783966064 | 0.24885714285714286 | 0.011920854706911795 | 0.9965277777777778
27 | 13.001998760082104 | 1.7563372452599662 | 0.45571428571428574 | 0.01248692677391874 | 0.9966001157407407
28 | 12.599945456893355 | 1.8403239574432373 | 0.4594285714285714 | 0.004768618985137975 | 0.9986979166666666
29 | 10.471174858234546 | 1.907813966342381 | 0.43142857142857144 | 0.006621355958621415 | 0.9984809027777778
