epoch | target_train_loss | target_val_loss | target_val_acc | discrim_loss | discrim_acc
0 | 2.7700233752027565 | 2.1852437795307367 | 0.216243148978575 | 0.361898051625168 | 0.8122888513513513
1 | 2.468450794526196 | 3.3955630284372584 | 0.12007972097658197 | 0.1714116696872421 | 0.9562922297297297
2 | 3.054995065435357 | 2.329813757760048 | 0.07025411061285501 | 0.07487503414017123 | 0.996410472972973
3 | 4.281674257112206 | 2.742434678531489 | 0.1469855505729945 | 0.097959489007858 | 0.9676942567567568
4 | 4.681851294062553 | 2.248354152238482 | 0.216243148978575 | 0.16307894524337874 | 0.9474239864864865
5 | 4.24184938691078 | 2.5669981414070757 | 0.20976581963129048 | 0.13300360975837386 | 0.9478462837837838
6 | 5.816710266498251 | 2.529898402224029 | 0.15695067264573992 | 0.049799238721764574 | 0.9894425675675675
7 | 5.813283174409779 | 2.669377175978778 | 0.1474838066766318 | 0.05409123779689843 | 0.984375
8 | 6.339601604216689 | 3.8162313258404392 | 0.14997508719481814 | 0.08097548049566261 | 0.9750844594594594
9 | 5.133882925051068 | 4.850423639902857 | 0.10662680617837568 | 0.04869871017699306 | 0.9883868243243243
10 | 5.066064110589684 | 4.7834989555332275 | 0.1111111111111111 | 0.06314238500655503 | 0.9847972972972973
11 | 5.211955044247689 | 4.832246973791346 | 0.12257100149476831 | 0.08643437653931009 | 0.9761402027027027
12 | 5.753424060454062 | 5.428855146052651 | 0.15844544095665172 | 0.04893556571993474 | 0.9881756756756757
13 | 5.716555678516353 | 4.460769278883162 | 0.15645241654210265 | 0.021339032113099017 | 0.995777027027027
14 | 7.011665864821968 | 3.9034437361081915 | 0.127553562531141 | 0.1113999054100163 | 0.9617820945945946
15 | 6.079276533301817 | 1.7357528430048244 | 0.5660189337319382 | 0.07207662750639625 | 0.9774070945945946
16 | 5.871859025517735 | 1.4852861958947061 | 0.6128550074738416 | 0.043336999860617356 | 0.988597972972973
17 | 5.834556927374743 | 2.6831131026586847 | 0.36422521175884404 | 0.06867397131045928 | 0.9767736486486487
18 | 6.468141792017385 | 2.1583516117228045 | 0.4857997010463378 | 0.05312928963905653 | 0.9852195945945946
19 | 5.876729925838085 | 1.8709655816601352 | 0.5774788241155954 | 0.07930823425586159 | 0.9757179054054054
20 | 6.433498623174265 | 2.429045624440739 | 0.5560538116591929 | 0.0925647647850014 | 0.9655827702702703
21 | 6.402373493264575 | 1.6475157092683161 | 0.661684105630294 | 0.06229139718453627 | 0.9759290540540541
22 | 5.984864786130573 | 1.6066106790087387 | 0.6731439960139511 | 0.08581662178039551 | 0.9710726351351351
23 | 6.31290137877158 | 1.9762842752592564 | 0.6686596910812157 | 0.10833558621438774 | 0.9615709459459459
24 | 6.445210664644154 | 1.4098900041000488 | 0.7169905331340309 | 0.09988540567054942 | 0.9664273648648649
25 | 6.871626626460924 | 1.5349583416716877 | 0.6641753861484804 | 0.08786831692968672 | 0.9670608108108109
26 | 6.395618915557861 | 1.5213391040175723 | 0.7254608868958645 | 0.06978126542290321 | 0.9767736486486487
27 | 6.47712957749673 | 1.602193707189099 | 0.7174887892376681 | 0.07030641856427128 | 0.9761402027027027
28 | 6.748430912647772 | 1.7934836875638025 | 0.6895864474339811 | 0.05158625336716304 | 0.980152027027027
29 | 6.953261620407805 | 1.6347684240127358 | 0.6975585450921774 | 0.07613313843722681 | 0.9706503378378378
30 | 6.488993106632058 | 1.4757331619823402 | 0.71350274040857 | 0.05544433827084061 | 0.9818412162162162
31 | 6.359692626043198 | 1.2540778134317023 | 0.750373692077728 | 0.06335809431668069 | 0.9782516891891891
32 | 6.124232917750647 | 1.340420048422165 | 0.7304434479322371 | 0.04420406484624018 | 0.9871199324324325
33 | 6.701181564856013 | 1.0980375287956898 | 0.7653213751868461 | 0.0455299645813333 | 0.9852195945945946
34 | 6.878009524914103 | 1.226494822563909 | 0.7583457897359243 | 0.037967844815874424 | 0.9860641891891891
35 | 6.909356528465901 | 1.5451295696566458 | 0.726457399103139 | 0.049043231819932524 | 0.9822635135135135
36 | 7.536647499154467 | 1.179740746934793 | 0.7653213751868461 | 0.07165186922695185 | 0.9757179054054054
37 | 7.1831448450001005 | 1.6935176719880305 | 0.7234678624813154 | 0.06785337032901274 | 0.9744510135135135
38 | 7.224402572036883 | 1.5445192744022707 | 0.7279521674140508 | 0.08272823565513701 | 0.9704391891891891
39 | 7.029546899533053 | 2.059440287120555 | 0.6646736422521176 | 0.07318203473413312 | 0.9759290540540541
40 | 6.898682502431607 | 1.7846459278017357 | 0.7404085700049826 | 0.09537513901454371 | 0.9664273648648649
41 | 7.029819471026779 | 1.4003573432750351 | 0.7543597409068261 | 0.09735527901431999 | 0.964527027027027
42 | 6.795594823469809 | 1.3250526599047727 | 0.752366716492277 | 0.09034306037466268 | 0.9670608108108109
43 | 6.417455279499019 | 1.6112284522538882 | 0.7389138016940707 | 0.08341298040908736 | 0.9719172297297297
44 | 6.896939719488861 | 1.5439638869347831 | 0.7414050822122571 | 0.0940714535882344 | 0.9641047297297297
45 | 6.828162674510151 | 1.5613671850077122 | 0.726457399103139 | 0.06586168293614646 | 0.9755067567567568
46 | 6.906108431859848 | 1.5843417893670124 | 0.7613353263577479 | 0.06343718718838047 | 0.9769847972972973
47 | 7.598868155698164 | 2.1340369946575306 | 0.6870951669157948 | 0.09420550030630988 | 0.9655827702702703
