epoch | classifier_loss | classifier_acc | source_val_loss | source_val_acc | target_val_loss | target_val_acc | critic_loss
29 | 0.0176278416178437 | 0.9982798165137615 | 0.14996089985966682 | 0.9575 | 0.5220002069473266 | 0.8425 | -202.72177124023438
30 | 0.017517192729261763 | 0.997993119266055 | 0.15272440399229525 | 0.9555 | 0.4938720648288727 | 0.8445 | -198.51736450195312
31 | 0.015478120305054232 | 0.9987098623853211 | 0.1394254795908928 | 0.957 | 0.5888810582160949 | 0.8105 | -191.6148223876953
32 | 0.015750816935639178 | 0.9984231651376146 | 0.1429256435185671 | 0.957 | 0.5664277935028076 | 0.8225 | -183.94033813476562
33 | 0.015616987385453845 | 0.9984231651376146 | 0.16006020514667035 | 0.9555 | 0.5788988437652588 | 0.8225 | -186.39048767089844
34 | 0.016056754543027338 | 0.997993119266055 | 0.14416165152192115 | 0.9555 | 0.5370656189918518 | 0.836 | -186.076416015625
35 | 0.014545667435922617 | 0.9982798165137615 | 0.14393982353806495 | 0.9585 | 0.5630392007827759 | 0.8225 | -172.8852996826172
36 | 0.01285310565288939 | 0.9991399082568807 | 0.15818815630674363 | 0.954 | 0.6100114116668701 | 0.814 | -167.663330078125
37 | 0.013590968510887902 | 0.9985665137614679 | 0.1460800512433052 | 0.9605 | 0.5757114849090577 | 0.8305 | -164.9766387939453
38 | 0.012931735286865077 | 0.9987098623853211 | 0.17138615640997887 | 0.957 | 0.5797897285223007 | 0.825 | -165.00347900390625
39 | 0.012835425614174285 | 0.9984231651376146 | 0.14365836608409882 | 0.958 | 0.5308800723552703 | 0.841 | -158.6911163330078
40 | 0.011013974266878645 | 0.9994266055045872 | 0.16967527985572814 | 0.9555 | 0.6360176117420197 | 0.817 | -152.05917358398438
41 | 0.011234294386033754 | 0.9989965596330275 | 0.15378201568871736 | 0.958 | 0.5145888068675994 | 0.844 | -151.83755493164062
42 | 0.010030154871472389 | 0.9994266055045872 | 0.14228521867096425 | 0.9615 | 0.6270453252792358 | 0.8175 | -140.42181396484375
43 | 0.011836645143200566 | 0.9981364678899083 | 0.16193570994585751 | 0.9565 | 0.8103587608337403 | 0.7635 | -149.56846618652344
44 | 0.010980268803621651 | 0.9991399082568807 | 0.14707111646607518 | 0.9595 | 0.548659743309021 | 0.832 | -144.65829467773438
45 | 0.009823582614686579 | 0.9994266055045872 | 0.16236874300241472 | 0.959 | 0.6005469543933868 | 0.826 | -136.2245330810547
46 | 0.00874752355654032 | 0.9991399082568807 | 0.14743868947029115 | 0.9565 | 0.5908538680672646 | 0.8225 | -133.4110870361328
47 | 0.009828472924376027 | 0.9988532110091743 | 0.15259341406822205 | 0.9605 | 0.5861601181030274 | 0.8335 | -127.42438507080078
48 | 0.00847146132589241 | 0.9997133027522935 | 0.14067562681436538 | 0.9615 | 0.5336391234397888 | 0.846 | -129.9711151123047
49 | 0.00782379688622447 | 0.9995699541284404 | 0.15072269940376282 | 0.9575 | 0.5653702802658082 | 0.8285 | -120.38397216796875
50 | 0.009114230626237091 | 0.9989965596330275 | 0.1471498524993658 | 0.9595 | 0.5802773082256317 | 0.8235 | -119.48635864257812
51 | 0.011302075268692174 | 0.9984231651376146 | 0.21039578795060515 | 0.956 | 0.6686108238697052 | 0.8225 | -132.06301879882812
52 | 0.008716285425246856 | 0.9989965596330275 | 0.15372019898891448 | 0.9605 | 0.5991590456962586 | 0.8175 | -123.49254608154297
53 | 0.00793933560495017 | 0.9992832568807339 | 0.15487642082571984 | 0.958 | 0.6480091872215271 | 0.821 | -112.24748992919922
54 | 0.008792484474983578 | 0.9991399082568807 | 0.16932711941748857 | 0.954 | 0.636031176328659 | 0.817 | -115.2210693359375
55 | 0.008989404631167684 | 0.9988532110091743 | 0.1507738042883575 | 0.9625 | 0.5738828287124634 | 0.838 | -119.5836410522461
56 | 0.007259912653762095 | 0.9995699541284404 | 0.15851066853106022 | 0.958 | 0.5900355505943299 | 0.8405 | -109.17012023925781
57 | 0.005788399505753651 | 0.9997133027522935 | 0.13970043179392816 | 0.9625 | 0.5432444939613342 | 0.844 | -102.72692108154297
58 | 0.00563616330581589 | 0.9998566513761468 | 0.15878642299212514 | 0.958 | 0.7747484655380249 | 0.786 | -100.32637023925781
59 | 0.005557622551200314 | 0.9998566513761468 | 0.15717455396428703 | 0.959 | 0.6164603358507157 | 0.83 | -95.57789611816406
60 | 0.005365467243699715 | 0.9998566513761468 | 0.14287560563208535 | 0.9615 | 0.6037872514724731 | 0.8235 | -93.96344757080078
61 | 0.006130635659872563 | 0.9995699541284404 | 0.15464085483551027 | 0.9545 | 0.6366789407730102 | 0.815 | -93.27317810058594
62 | 0.007435454333354847 | 0.9989965596330275 | 0.15925778120756148 | 0.956 | 0.6371354653835296 | 0.8225 | -95.52559661865234
63 | 0.009996047504742868 | 0.9981364678899083 | 0.16037902909517288 | 0.9645 | 0.5631020159721375 | 0.8495 | -105.6124038696289
64 | 0.008584541984227135 | 0.9985665137614679 | 0.1556112683014944 | 0.9595 | 0.5927101190090179 | 0.8365 | -100.5274658203125
65 | 0.008413255396790359 | 0.9987098623853211 | 0.1986803689599037 | 0.954 | 0.6098078409433365 | 0.852 | -97.35582733154297
66 | 0.01011076558556476 | 0.9977064220183486 | 0.186382093667984 | 0.9525 | 0.6610217504501342 | 0.829 | -108.78182220458984
67 | 0.006368066852275761 | 0.9991399082568807 | 0.16592885544151068 | 0.958 | 0.6807762303352356 | 0.807 | -91.66203308105469
68 | 0.004741018312265499 | 0.9997133027522935 | 0.15265420533344148 | 0.961 | 0.6730084919929504 | 0.8115 | -85.73340606689453
69 | 0.004262503692047209 | 0.9998566513761468 | 0.15197553911805153 | 0.961 | 0.5283717885017395 | 0.8535 | -79.18335723876953
70 | 0.004476283856885457 | 0.9998566513761468 | 0.15483021762967109 | 0.958 | 0.5571429392546415 | 0.85 | -77.898681640625
71 | 0.004141518908099981 | 0.9998566513761468 | 0.14732184348255395 | 0.9625 | 0.5213119986057282 | 0.8555 | -74.63981628417969
72 | 0.004443035520818255 | 0.9997133027522935 | 0.1650784222856164 | 0.9555 | 0.5782026572227478 | 0.843 | -75.84010314941406
73 | 0.004010938982684336 | 0.9998566513761468 | 0.16704160598665477 | 0.959 | 0.5312852897644043 | 0.8655 | -73.09831237792969
74 | 0.004299008732324108 | 0.9997133027522935 | 0.17740534538030625 | 0.954 | 0.6915203657150268 | 0.8245 | -72.06632232666016
75 | 0.004351457490675459 | 0.9997133027522935 | 0.18354410330206156 | 0.9555 | 0.5345758197307586 | 0.859 | -72.36084747314453
76 | 0.008466125643356071 | 0.9982798165137615 | 0.25994050767578303 | 0.9545 | 1.0097886838912964 | 0.8285 | -78.7040786743164
77 | 0.02975361184474698 | 0.9908256880733946 | 0.23982704013586045 | 0.9535 | 0.7062192687988281 | 0.852 | -126.83826446533203
78 | 0.0118922370856034 | 0.997276376146789 | 0.17891098752617837 | 0.955 | 0.7789014000892639 | 0.805 | -105.61518859863281
79 | 0.005225078189433681 | 0.9994266055045872 | 0.16072952473163604 | 0.9595 | 0.6108386669158935 | 0.8345 | -79.29351806640625
80 | 0.0038457102966793907 | 0.9998566513761468 | 0.16580722856521607 | 0.959 | 0.668978639125824 | 0.826 | -71.04043579101562
81 | 0.0038384064730820717 | 0.9998566513761468 | 0.15778557580709457 | 0.961 | 0.611913019657135 | 0.8425 | -70.34606170654297
82 | 0.0034173504650216856 | 0.9998566513761468 | 0.16018790477514266 | 0.9595 | 0.6143051762580871 | 0.8335 | -68.07437133789062
83 | 0.003659325605899164 | 0.9998566513761468 | 0.1615542247891426 | 0.9605 | 0.6234674055576325 | 0.8385 | -64.60315704345703
84 | 0.00325259885541377 | 0.9998566513761468 | 0.1569049385637045 | 0.9595 | 0.6928872361183166 | 0.8075 | -64.55741882324219
85 | 0.003281563035278675 | 0.9998566513761468 | 0.1621168640702963 | 0.9585 | 0.6328342580795288 | 0.8365 | -64.28642272949219
86 | 0.0034477863537677386 | 0.9998566513761468 | 0.15658180395513774 | 0.959 | 0.6207451305389404 | 0.8325 | -62.23899841308594
87 | 0.0031811313836091976 | 0.9998566513761468 | 0.15835809031128883 | 0.9585 | 0.5872398161888123 | 0.845 | -61.2421760559082
88 | 0.003302027361623413 | 0.9998566513761468 | 0.17459499185346067 | 0.9565 | 0.6745704553127289 | 0.8305 | -58.44172668457031
89 | 0.00314790835933025 | 0.9998566513761468 | 0.16206173408031463 | 0.9575 | 0.5768789737224579 | 0.853 | -59.53083419799805
90 | 0.003357470301492567 | 0.9998566513761468 | 0.15922822423279284 | 0.9595 | 0.6251205012500286 | 0.833 | -58.69774627685547
91 | 0.003068888149279759 | 0.9998566513761468 | 0.15762160713085904 | 0.96 | 0.62956209897995 | 0.834 | -57.946529388427734
92 | 0.0031443689255590697 | 0.9998566513761468 | 0.1631640929579735 | 0.96 | 0.5912767848968505 | 0.8505 | -56.8630485534668
93 | 0.0031085318069768333 | 0.9998566513761468 | 0.16788625638186933 | 0.952 | 0.7315930995941162 | 0.7915 | -54.90036392211914
94 | 0.003036811841019523 | 0.9998566513761468 | 0.1605441166460514 | 0.9555 | 0.6663432369232177 | 0.818 | -53.55484390258789
95 | 0.0029464571231040556 | 0.9998566513761468 | 0.1791584340929985 | 0.9565 | 0.6814180306196213 | 0.833 | -55.53860855102539
96 | 0.004941808569529136 | 0.9994266055045872 | 0.1951493422985077 | 0.955 | 0.925062292098999 | 0.7835 | -58.48634338378906
97 | 0.010684188745180017 | 0.9965596330275229 | 0.21023583763837814 | 0.9625 | 0.7913660011291503 | 0.829 | -82.39241027832031
98 | 0.01737872092789234 | 0.9944094036697247 | 0.22939720085263252 | 0.9555 | 0.8949545044898987 | 0.821 | -98.89620208740234
99 | 0.012479174543641253 | 0.9962729357798165 | 0.2135873318836093 | 0.959 | 0.7105264863967895 | 0.827 | -98.74079895019531
100 | 0.00528213912498317 | 0.9989965596330275 | 0.19221281392266973 | 0.9565 | 0.7742419338226318 | 0.798 | -74.21336364746094
101 | 0.0035877561355821376 | 0.9998566513761468 | 0.1799852721467614 | 0.9555 | 0.7484732465744018 | 0.819 | -58.12240982055664
102 | 0.002992634219865084 | 0.9998566513761468 | 0.18443094035983085 | 0.96 | 0.7014309775829315 | 0.8295 | -55.42189025878906
103 | 0.0025894800035513666 | 0.9998566513761468 | 0.17129809677042068 | 0.96 | 0.6907318239212036 | 0.8275 | -53.01485824584961
104 | 0.002700240511197272 | 0.9998566513761468 | 0.1727310749590397 | 0.958 | 0.7149336242675781 | 0.8255 | -50.9343147277832
105 | 0.0026372121150366142 | 0.9998566513761468 | 0.17409402668476104 | 0.9585 | 0.6479528522491456 | 0.832 | -49.395389556884766
106 | 0.0027259749151048586 | 0.9998566513761468 | 0.1733174574971199 | 0.9555 | 0.7385241291522979 | 0.8055 | -50.58955001831055
107 | 0.0026219360252154496 | 0.9998566513761468 | 0.16829588124155997 | 0.96 | 0.6934067134857178 | 0.8335 | -48.57589340209961
108 | 0.0024676485680825496 | 0.9998566513761468 | 0.17736489599943162 | 0.957 | 0.7426799383759498 | 0.813 | -48.148216247558594
109 | 0.0022801985347925455 | 0.9998566513761468 | 0.1698293481953442 | 0.957 | 0.6390487747192383 | 0.8385 | -47.757301330566406
110 | 0.0024968529164944905 | 0.9998566513761468 | 0.17558164025843143 | 0.9595 | 0.6701930432319642 | 0.8295 | -45.8670654296875
111 | 0.0024218210857575163 | 0.9998566513761468 | 0.1774584666006267 | 0.9585 | 0.688448183298111 | 0.8145 | -45.72833251953125
112 | 0.00292870406554841 | 0.9998566513761468 | 0.1928277959227562 | 0.951 | 0.7835706615447998 | 0.793 | -47.239906311035156
113 | 0.003181921813739549 | 0.9997133027522935 | 0.23074778115097433 | 0.9525 | 0.9444721674919129 | 0.7805 | -48.99563217163086
114 | 0.0042635985029863465 | 0.9991399082568807 | 0.23982931677252053 | 0.952 | 0.7017901039719582 | 0.8435 | -56.11280822753906
115 | 0.017366626864505307 | 0.9936926605504587 | 0.23735938197374343 | 0.9485 | 0.9484514791965485 | 0.7895 | -83.56046295166016
116 | 0.013638223201703171 | 0.9964162844036697 | 0.25135025230795144 | 0.959 | 0.7856294965744018 | 0.8355 | -89.44029998779297
117 | 0.004045465403653515 | 0.9994266055045872 | 0.20262917935848235 | 0.9605 | 0.7246633160114289 | 0.842 | -73.89813995361328
118 | 0.0026868194058097456 | 0.9997133027522935 | 0.2002647249698639 | 0.961 | 0.6793057134151459 | 0.826 | -54.89939498901367
119 | 0.0024798457257646143 | 0.9998566513761468 | 0.1782220661342144 | 0.9615 | 0.6197901768684387 | 0.846 | -50.380714416503906
120 | 0.002552168706534516 | 0.9998566513761468 | 0.18340607422590255 | 0.958 | 0.7140998334884644 | 0.808 | -45.921913146972656
121 | 0.002375481172823646 | 0.9998566513761468 | 0.18028292620182038 | 0.9605 | 0.6898220143318177 | 0.8195 | -45.76247787475586
122 | 0.0023099772625179843 | 0.9998566513761468 | 0.181224607963115 | 0.9565 | 0.7554199867248536 | 0.8115 | -44.49491882324219
123 | 0.0021719272265001413 | 0.9998566513761468 | 0.17682129165530205 | 0.9615 | 0.7120594143867492 | 0.8135 | -44.15113830566406
124 | 0.00216227478252664 | 0.9997133027522935 | 0.17514479818940162 | 0.961 | 0.698690957069397 | 0.8265 | -43.262393951416016
125 | 0.002321957482917901 | 0.9998566513761468 | 0.17398648771643638 | 0.958 | 0.688835351228714 | 0.823 | -41.65993118286133
126 | 0.0021915097633876555 | 0.9998566513761468 | 0.18204340425878762 | 0.9585 | 0.7835935440063476 | 0.816 | -40.46158218383789
127 | 0.0021722935956642203 | 0.9997133027522935 | 0.1734395377933979 | 0.957 | 0.7619890518188477 | 0.8015 | -41.07347869873047
128 | 0.0021324393290325728 | 0.9998566513761468 | 0.2051777469366789 | 0.957 | 0.8136357402801514 | 0.82 | -39.99436569213867
129 | 0.002039063491200635 | 0.9998566513761468 | 0.17564846301078796 | 0.956 | 0.7409835810661316 | 0.8095 | -39.2333984375
130 | 0.002215822060152444 | 0.9997133027522935 | 0.22408781835250557 | 0.957 | 0.7663595933914185 | 0.823 | -40.40300369262695
131 | 0.003868454597076538 | 0.9994266055045872 | 0.21108797645568847 | 0.9595 | 1.091419662952423 | 0.773 | -51.27728271484375
132 | 0.002163344837453883 | 0.9998566513761468 | 0.19279438218055292 | 0.961 | 0.7420783414840698 | 0.8195 | -43.67059326171875
133 | 0.001978107473338792 | 0.9998566513761468 | 0.1816742861121893 | 0.958 | 0.7699157010316848 | 0.793 | -38.91838455200195
134 | 0.0032290972230839543 | 0.9995699541284404 | 0.21231580078601836 | 0.956 | 0.8035984668731689 | 0.81 | -43.68250274658203
135 | 0.03227862492995891 | 0.9921158256880734 | 0.4163394671696005 | 0.9405 | 1.624352388381958 | 0.716 | -85.88329315185547
136 | 0.01871678000389451 | 0.994552752293578 | 0.26105076710227876 | 0.9555 | 1.2354933218955995 | 0.7595 | -110.1542739868164
137 | 0.006371345371308303 | 0.9982798165137615 | 0.22921401144564152 | 0.959 | 0.9672974477410317 | 0.77 | -79.6093521118164
138 | 0.0029209099679014757 | 0.9995699541284404 | 0.19801158466935156 | 0.9605 | 0.8497755734920501 | 0.8025 | -54.85200119018555
139 | 0.002451118774959869 | 0.9997133027522935 | 0.20897219318151475 | 0.96 | 1.0333674211502075 | 0.7685 | -47.25715255737305
140 | 0.0020570100870927572 | 0.9998566513761468 | 0.19923464050889014 | 0.9595 | 0.8878538932800293 | 0.7805 | -47.388736724853516
141 | 0.0017618747943918297 | 0.9998566513761468 | 0.19257589015364646 | 0.956 | 0.8921761722564697 | 0.7855 | -41.96852493286133
142 | 0.0021101553834133157 | 0.9998566513761468 | 0.18522519882768393 | 0.958 | 0.7927196559906006 | 0.815 | -39.76451873779297
143 | 0.002071412136551813 | 0.9998566513761468 | 0.19768875830341132 | 0.9565 | 0.9030317735671997 | 0.758 | -38.23115539550781
144 | 0.00209113168839895 | 0.9998566513761468 | 0.18791487818956376 | 0.9555 | 0.9124405994415283 | 0.7765 | -38.79902648925781
145 | 0.0019475576673941943 | 0.9998566513761468 | 0.19036697433702648 | 0.955 | 0.8815994310379028 | 0.776 | -38.28683090209961
146 | 0.001968905292323218 | 0.9998566513761468 | 0.19331911467015744 | 0.9555 | 0.8222750573158264 | 0.7965 | -37.41917419433594
147 | 0.0017659848068900612 | 0.9998566513761468 | 0.1893875464349985 | 0.959 | 0.7797109627723694 | 0.8115 | -36.38888931274414
148 | 0.0015372705751060243 | 1.0 | 0.19223497450351715 | 0.9545 | 0.8109215745925903 | 0.8045 | -36.456764221191406
149 | 0.002157361207128323 | 0.9997133027522935 | 0.2116498591899872 | 0.9555 | 0.7671258583068847 | 0.815 | -34.64866256713867
150 | 0.0027201544721594823 | 0.9994266055045872 | 0.22068927818536757 | 0.9555 | 0.9368457899093628 | 0.806 | -47.49276351928711
151 | 0.0035561270764313314 | 0.9992832568807339 | 0.19820682306331583 | 0.9595 | 0.8809121656417847 | 0.789 | -46.4171257019043
152 | 0.0021523987971045454 | 0.9998566513761468 | 0.19460071289539338 | 0.9585 | 0.8925470786094666 | 0.7785 | -36.75128936767578
153 | 0.0020028880728972616 | 0.9998566513761468 | 0.19143220579251646 | 0.956 | 0.8430730674266815 | 0.7835 | -36.58289337158203
154 | 0.0019650592717263046 | 0.9997133027522935 | 0.19411231015622615 | 0.9575 | 0.928747281074524 | 0.7755 | -35.8148193359375
155 | 0.001952049382770041 | 0.9998566513761468 | 0.18925570745998993 | 0.954 | 0.9299089250564575 | 0.767 | -34.88186264038086
156 | 0.001928618407131113 | 0.9997133027522935 | 0.18717571604251862 | 0.9575 | 0.9263940544128418 | 0.78 | -32.34934616088867
157 | 0.0018025132880328274 | 0.9998566513761468 | 0.18597621577978135 | 0.9565 | 0.8532644946575165 | 0.8115 | -32.90687942504883
158 | 0.0018882495500659997 | 0.9998566513761468 | 0.19137025898694993 | 0.9555 | 0.8499342951774597 | 0.798 | -33.35627365112305
159 | 0.0018470763759377814 | 0.9998566513761468 | 0.1937652793165762 | 0.9575 | 0.7742826933860779 | 0.8225 | -31.700321197509766
160 | 0.0018064345998386213 | 0.9998566513761468 | 0.19487269849330185 | 0.9565 | 0.8165078678131104 | 0.8005 | -31.57920265197754
161 | 0.0019851460027051323 | 0.9998566513761468 | 0.21931116383185145 | 0.9595 | 0.841939245223999 | 0.822 | -35.43342971801758
162 | 0.033665770736569435 | 0.9902522935779816 | 0.6507010158961639 | 0.9325 | 1.8737934741973876 | 0.713 | -82.79401397705078
163 | 0.026112029909523247 | 0.9932626146788991 | 0.33101910645817406 | 0.952 | 1.3692299518585205 | 0.776 | -110.23245239257812
164 | 0.008415911493428027 | 0.9978497706422018 | 0.2851945038586855 | 0.9555 | 1.330626732826233 | 0.7735 | -78.17000579833984
165 | 0.003090601975158062 | 0.9994266055045872 | 0.23348030921816826 | 0.9555 | 1.1751306848526002 | 0.748 | -61.056148529052734
166 | 0.0026248957445938995 | 0.9997133027522935 | 0.2365713206604123 | 0.9555 | 1.0480801105499267 | 0.7655 | -48.172637939453125
167 | 0.002143332898379688 | 0.9998566513761468 | 0.20902820457937196 | 0.957 | 0.9484636526107788 | 0.7915 | -42.57585144042969
168 | 0.0022268566135274365 | 0.9997133027522935 | 0.20110033270716668 | 0.959 | 0.8560667219161987 | 0.804 | -37.84125518798828
169 | 0.001976621763379134 | 0.9997133027522935 | 0.19564478407800198 | 0.96 | 0.8046749954223633 | 0.8075 | -36.72761917114258
170 | 0.0021725360982583564 | 0.9998566513761468 | 0.19908803445100784 | 0.9585 | 0.8292520132064819 | 0.799 | -33.659847259521484
171 | 0.0018133151565503261 | 0.9998566513761468 | 0.19495288422703744 | 0.957 | 0.7451143639087677 | 0.829 | -33.07960510253906
172 | 0.0018645629680335283 | 0.9998566513761468 | 0.19491320683807134 | 0.955 | 0.7984281415939332 | 0.8075 | -32.3183479309082
173 | 0.0017709987499182958 | 0.9998566513761468 | 0.19613611193746328 | 0.9555 | 0.806708086013794 | 0.8135 | -31.82246971130371
174 | 0.0017185087602504384 | 0.9998566513761468 | 0.18838955715298653 | 0.9565 | 0.7777791886329651 | 0.832 | -31.52492904663086
175 | 0.0018401087402983424 | 0.9998566513761468 | 0.19835130347684027 | 0.9565 | 0.9798787146508694 | 0.764 | -30.3671932220459
176 | 0.00165204561038857 | 0.9998566513761468 | 0.19746129505336285 | 0.9555 | 0.7961550726890564 | 0.809 | -31.580280303955078
177 | 0.0016401844422777243 | 0.9998566513761468 | 0.1977650030553341 | 0.9575 | 0.8038602836132049 | 0.8165 | -29.839406967163086
178 | 0.0018356045795638763 | 0.9998566513761468 | 0.1980746545344591 | 0.957 | 0.8991402759552002 | 0.7845 | -30.373132705688477
179 | 0.0015541639460951364 | 0.9998566513761468 | 0.1949446806255728 | 0.9565 | 0.7812425022125244 | 0.8155 | -30.62447166442871
180 | 0.0016838404296047199 | 0.9998566513761468 | 0.1916096646487713 | 0.956 | 0.8456226816177368 | 0.8165 | -28.463502883911133
181 | 0.001725699863644368 | 0.9998566513761468 | 0.19308240939304233 | 0.959 | 0.8233032145500183 | 0.809 | -27.649242401123047
182 | 0.0015197343545711658 | 0.9998566513761468 | 0.19878138605505227 | 0.955 | 0.9014627757072449 | 0.78 | -28.962574005126953
183 | 0.001499456723558144 | 0.9998566513761468 | 0.19905757623910905 | 0.956 | 0.7784424562454224 | 0.817 | -28.56279754638672
184 | 0.0016514208016131038 | 0.9997133027522935 | 0.1948583368510008 | 0.956 | 0.8748458118438721 | 0.82 | -26.200592041015625
185 | 0.016320433820977778 | 0.995269495412844 | 0.34681832093000414 | 0.9465 | 1.391534164428711 | 0.755 | -50.98093795776367
186 | 0.040837700700115276 | 0.9902522935779816 | 0.3209842840451747 | 0.954 | 1.296069568634033 | 0.786 | -86.70231628417969
187 | 0.006506291635935526 | 0.9981364678899083 | 0.24066717061400414 | 0.9575 | 1.040507607460022 | 0.793 | -72.76058197021484
188 | 0.003063126479250426 | 0.9992832568807339 | 0.2096583442389965 | 0.9605 | 0.9740275411605835 | 0.788 | -54.072654724121094
189 | 0.002043503543138803 | 0.9998566513761468 | 0.2028208739757538 | 0.9585 | 0.978218022748828 | 0.7765 | -42.243980407714844
190 | 0.002200308765034798 | 0.9998566513761468 | 0.20888255217671395 | 0.957 | 0.9420163106918334 | 0.7855 | -34.364994049072266
191 | 0.001706035428310941 | 0.9998566513761468 | 0.20253276501595974 | 0.9575 | 0.8819690227508545 | 0.8015 | -33.152740478515625
192 | 0.0017623249414684507 | 0.9998566513761468 | 0.2035880071260035 | 0.9595 | 0.8768438129425049 | 0.802 | -32.09867477416992
193 | 0.0016322233376398665 | 0.9998566513761468 | 0.21251279094815254 | 0.9585 | 0.9352027835845947 | 0.785 | -30.800556182861328
194 | 0.0017714217425870854 | 0.9998566513761468 | 0.2173595207631588 | 0.958 | 0.9048886389732361 | 0.813 | -30.465553283691406
195 | 0.0016072662087977616 | 0.9998566513761468 | 0.21117115331580863 | 0.959 | 0.992075581073761 | 0.7615 | -30.198583602905273
196 | 0.0016370212395970256 | 0.9998566513761468 | 0.2094519653324969 | 0.9575 | 0.8739307687282563 | 0.7945 | -29.701900482177734
197 | 0.001498942694641701 | 0.9998566513761468 | 0.200439204454422 | 0.957 | 0.8873596305847168 | 0.8075 | -28.00423240661621
198 | 0.0015339276483955307 | 0.9998566513761468 | 0.2052891295191366 | 0.9585 | 0.8415119113922119 | 0.8055 | -28.030868530273438
199 | 0.0014336077418176183 | 0.9998566513761468 | 0.20102920284122228 | 0.957 | 0.7416495704650878 | 0.8395 | -27.926305770874023
