epoch | classifier_loss | classifier_acc | source_val_loss | source_val_acc | target_val_loss | target_val_acc | critic_loss
24 | 0.024320363584017263 | 0.9967029816513762 | 0.14286356890201568 | 0.9625 | 3.879599033355713 | 0.2455 | -291.3846130371094
25 | 0.023778241482315533 | 0.9965596330275229 | 0.14681774336099623 | 0.959 | 4.054492483139038 | 0.2375 | -267.34466552734375
26 | 0.021993003475881363 | 0.9978497706422018 | 0.15127388560771943 | 0.963 | 3.8943539848327635 | 0.2235 | -273.6658020019531
27 | 0.023194127438436133 | 0.9964162844036697 | 0.15750270771980285 | 0.9585 | 3.9080300064086915 | 0.2215 | -272.3582763671875
28 | 0.01915300532603004 | 0.9984231651376146 | 0.16457748740911485 | 0.956 | 4.304170625686646 | 0.217 | -254.31732177734375
29 | 0.020687718986781366 | 0.997276376146789 | 0.14982395216077565 | 0.962 | 4.0620794734954835 | 0.2345 | -246.26206970214844
30 | 0.018238148391417682 | 0.9981364678899083 | 0.16378899335861205 | 0.9565 | 4.227444713592529 | 0.2315 | -237.93563842773438
31 | 0.01694688129819793 | 0.9987098623853211 | 0.15214334571361543 | 0.961 | 4.021752597808838 | 0.2375 | -233.376953125
32 | 0.017910152784796483 | 0.9981364678899083 | 0.14723582750558853 | 0.9605 | 4.019468687057495 | 0.2285 | -227.84780883789062
33 | 0.015285120018834778 | 0.9987098623853211 | 0.1542650393843651 | 0.96 | 4.0492803001403805 | 0.237 | -217.31459045410156
34 | 0.014062594000779844 | 0.9992832568807339 | 0.1592416426539421 | 0.957 | 4.151998382568359 | 0.224 | -212.81813049316406
35 | 0.01626003412487105 | 0.9982798165137615 | 0.15837113213539122 | 0.961 | 4.422126022338867 | 0.23 | -209.0556182861328
36 | 0.01656402142957673 | 0.9978497706422018 | 0.14820186084508896 | 0.962 | 4.292252174377442 | 0.2305 | -208.8619842529297
37 | 0.014755700894315308 | 0.9984231651376146 | 0.2004800128042698 | 0.953 | 4.571231189727783 | 0.2275 | -207.6497802734375
38 | 0.016363649528661588 | 0.9971330275229358 | 0.15719096171855926 | 0.9625 | 4.267360509872437 | 0.2295 | -205.64486694335938
39 | 0.014909752843252152 | 0.9975630733944955 | 0.16388250038027763 | 0.9615 | 4.548037010192871 | 0.22 | -210.15821838378906
40 | 0.012469682697240912 | 0.9987098623853211 | 0.15714589139819146 | 0.961 | 4.485787437438965 | 0.2285 | -192.70555114746094
41 | 0.012299531036902457 | 0.9989965596330275 | 0.16111898662522436 | 0.9615 | 4.729241760253906 | 0.216 | -172.38134765625
42 | 0.010747858772797663 | 0.9995699541284404 | 0.15411021804809572 | 0.9625 | 4.345724617004395 | 0.233 | -177.1465606689453
43 | 0.014272960767987262 | 0.9978497706422018 | 0.1554633789509535 | 0.9625 | 4.2139557952880855 | 0.2375 | -170.39308166503906
44 | 0.010519388680764978 | 0.9992832568807339 | 0.16341075953841208 | 0.9585 | 4.599823387145996 | 0.235 | -167.61273193359375
45 | 0.010254151220946068 | 0.9994266055045872 | 0.16750685507059096 | 0.96 | 4.4785331344604495 | 0.2355 | -161.23817443847656
46 | 0.009706159060342459 | 0.9991399082568807 | 0.16647618756163865 | 0.963 | 4.526927024841308 | 0.2345 | -155.2805633544922
47 | 0.010687097793855115 | 0.9989965596330275 | 0.16907813386619092 | 0.958 | 4.994934982299805 | 0.232 | -155.15408325195312
48 | 0.009633920695889024 | 0.9989965596330275 | 0.17977196747064592 | 0.9545 | 5.0451177215576175 | 0.243 | -154.8378448486328
49 | 0.012242908521187961 | 0.9981364678899083 | 0.1632919461131096 | 0.9645 | 4.850552299499512 | 0.238 | -148.1942138671875
50 | 0.010959002360223083 | 0.9989965596330275 | 0.18016536571085454 | 0.9585 | 5.0133200340271 | 0.2225 | -150.84500122070312
51 | 0.009705664702144306 | 0.9988532110091743 | 0.17106805709004402 | 0.955 | 4.822130611419678 | 0.2285 | -144.35006713867188
52 | 0.009659550852278983 | 0.9987098623853211 | 0.1794989371597767 | 0.9595 | 4.944768787384033 | 0.2245 | -144.64779663085938
53 | 0.008518705659315264 | 0.9989965596330275 | 0.15938226997852326 | 0.961 | 4.616092266082764 | 0.2295 | -139.2911834716797
54 | 0.010220019812183028 | 0.9984231651376146 | 0.1963038432598114 | 0.9595 | 5.317653285980224 | 0.224 | -143.01170349121094
55 | 0.008878396363147115 | 0.9989965596330275 | 0.22186108034849167 | 0.955 | 5.72061450958252 | 0.24 | -138.1143035888672
56 | 0.0086377293775029 | 0.9991399082568807 | 0.17432796236872672 | 0.9595 | 5.025209629058838 | 0.241 | -133.5953826904297
57 | 0.007241584936267944 | 0.9994266055045872 | 0.16431422920525074 | 0.9615 | 4.762333351135254 | 0.2385 | -125.25637817382812
58 | 0.007103959760637185 | 0.9995699541284404 | 0.16403217548131943 | 0.958 | 4.808078735351563 | 0.246 | -128.0202178955078
59 | 0.00883265194715932 | 0.9989965596330275 | 0.1868884087204933 | 0.9525 | 5.02160050201416 | 0.2315 | -138.51124572753906
60 | 0.02435343646670803 | 0.9931192660550459 | 0.2715272722169757 | 0.946 | 6.906505954742432 | 0.2115 | -159.8111114501953
61 | 0.014355972274409505 | 0.9969896788990825 | 0.17712731271982193 | 0.9605 | 5.051847621917725 | 0.236 | -140.55006408691406
62 | 0.006857642926352628 | 0.9997133027522935 | 0.15626074188202618 | 0.9635 | 4.623695533752441 | 0.24 | -141.1717071533203
63 | 0.005867039456903729 | 0.9998566513761468 | 0.16580843767523765 | 0.9625 | 4.668462505340576 | 0.238 | -126.55052185058594
64 | 0.005991455526390207 | 0.9997133027522935 | 0.16268557664752006 | 0.9595 | 4.444104984283447 | 0.242 | -116.11079406738281
65 | 0.005705486045330079 | 0.9998566513761468 | 0.19358103783428668 | 0.962 | 5.135835834503174 | 0.236 | -101.89228057861328
66 | 0.005990588229038505 | 0.9995699541284404 | 0.17731809921562672 | 0.9625 | 4.927114238739014 | 0.2395 | -115.30187225341797
67 | 0.0055697465864428825 | 0.9998566513761468 | 0.17290928331390024 | 0.9635 | 4.750863826751709 | 0.253 | -91.95451354980469
68 | 0.006350364053297207 | 0.9994266055045872 | 0.17933226845320313 | 0.962 | 5.132354049682617 | 0.249 | -103.11434936523438
69 | 0.007251146638770203 | 0.9991399082568807 | 0.17857721536327154 | 0.962 | 4.920048461914062 | 0.254 | -109.88854217529297
70 | 0.005469067998384254 | 0.9998566513761468 | 0.16608806067705154 | 0.9585 | 5.341246189117432 | 0.246 | -104.79126739501953
71 | 0.005351334911719853 | 0.9998566513761468 | 0.19000508078932762 | 0.96 | 5.295855159759522 | 0.239 | -90.81778717041016
72 | 0.00508586298076248 | 0.9998566513761468 | 0.18532372872531414 | 0.957 | 5.270654247283936 | 0.2415 | -96.1399154663086
73 | 0.019495446236009514 | 0.9938360091743119 | 0.2573386001177132 | 0.957 | 6.003583896636963 | 0.2285 | -133.06246948242188
74 | 0.024188799637467538 | 0.9938360091743119 | 0.19003947758674622 | 0.961 | 5.673007785797119 | 0.2405 | -173.21568298339844
75 | 0.005522766604714112 | 0.9998566513761468 | 0.1676680276989937 | 0.9605 | 4.555332836151123 | 0.2465 | -115.45462036132812
76 | 0.005264866669927168 | 0.9995699541284404 | 0.1730138422548771 | 0.96 | 4.633488121032715 | 0.2495 | -114.33798217773438
77 | 0.00474809403552614 | 0.9998566513761468 | 0.18200433821976184 | 0.961 | 5.041476436614991 | 0.2475 | -102.65574645996094
78 | 0.0045488825534607084 | 0.9998566513761468 | 0.19828363764286042 | 0.9575 | 5.096054004669189 | 0.236 | -95.20619201660156
79 | 0.004472518006527643 | 0.9998566513761468 | 0.1778977198600769 | 0.9625 | 4.946544666290283 | 0.239 | -95.40526580810547
80 | 0.004341686277974978 | 0.9998566513761468 | 0.17544366208463907 | 0.9565 | 4.767388385772705 | 0.2425 | -85.30558013916016
81 | 0.004581144797282481 | 0.9998566513761468 | 0.1867453622817993 | 0.959 | 4.976511817932129 | 0.2445 | -92.29276275634766
82 | 0.004224752305596725 | 0.9998566513761468 | 0.19949538809061051 | 0.9595 | 5.21617461013794 | 0.2385 | -84.53137969970703
83 | 0.004272288721857951 | 0.9998566513761468 | 0.17535120230913162 | 0.9605 | 5.047765514373779 | 0.248 | -87.92170715332031
84 | 0.0038734407809246844 | 0.9998566513761468 | 0.1741652697920799 | 0.9615 | 4.919103485107422 | 0.2505 | -76.06670379638672
85 | 0.004071867854415584 | 0.9998566513761468 | 0.20501207134127616 | 0.9585 | 5.76590412902832 | 0.233 | -73.29011535644531
86 | 0.004042259415605216 | 0.9998566513761468 | 0.17807061046361924 | 0.9555 | 5.243738792419434 | 0.237 | -81.58800506591797
87 | 0.007108443275942049 | 0.9985665137614679 | 0.3002988938353956 | 0.9515 | 6.6728992233276365 | 0.2305 | -88.36758422851562
88 | 0.011611827004085714 | 0.9969896788990825 | 0.25159783285856246 | 0.9555 | 6.352312545776368 | 0.233 | -113.92504119873047
89 | 0.007918866041250989 | 0.9989965596330275 | 0.21493062445521355 | 0.96 | 5.997466873168945 | 0.239 | -105.96157836914062
90 | 0.004949385718412595 | 0.9997133027522935 | 0.16741032218933105 | 0.963 | 4.971019115447998 | 0.2385 | -87.53143310546875
91 | 0.00411324133912802 | 0.9998566513761468 | 0.18371633235923945 | 0.9605 | 5.223916381835937 | 0.2475 | -86.87785339355469
92 | 0.003825996703908292 | 0.9998566513761468 | 0.18373103427141904 | 0.9595 | 5.337553573608399 | 0.243 | -77.6905746459961
93 | 0.003638839379589526 | 0.9998566513761468 | 0.1914950777590275 | 0.9595 | 5.213259582519531 | 0.238 | -78.49418640136719
94 | 0.0040448754582631 | 0.9998566513761468 | 0.1817990862270817 | 0.962 | 5.361768482208252 | 0.2275 | -80.08114624023438
95 | 0.013868973310876621 | 0.9959862385321101 | 0.25656707456707956 | 0.9545 | 6.3174327392578125 | 0.2295 | -102.17613220214844
96 | 0.007441982837316982 | 0.9982798165137615 | 0.18185483179148287 | 0.9615 | 5.7487670555114745 | 0.2225 | -100.094970703125
97 | 0.004023815208294113 | 0.9998566513761468 | 0.1927612513229251 | 0.962 | 5.260497524261474 | 0.2425 | -82.26241302490234
98 | 0.0037591866540098817 | 0.9998566513761468 | 0.19538443398475647 | 0.9595 | 5.540649021148682 | 0.233 | -76.94402313232422
99 | 0.00430988169162013 | 0.9994266055045872 | 0.1839696112424135 | 0.9585 | 5.672364685058594 | 0.238 | -75.7956314086914
100 | 0.0035053151363289036 | 0.9998566513761468 | 0.18912216645479202 | 0.9615 | 5.4475841751098635 | 0.24 | -76.7464828491211
101 | 0.003378510314420105 | 0.9998566513761468 | 0.17614000409841538 | 0.959 | 5.188092594146728 | 0.2345 | -74.44869995117188
102 | 0.003705725895663843 | 0.9998566513761468 | 0.2025819226577878 | 0.959 | 5.849486663818359 | 0.2275 | -67.74884033203125
103 | 0.003009163666678883 | 0.9998566513761468 | 0.18042974561452865 | 0.9605 | 5.128637504577637 | 0.2375 | -64.1348876953125
104 | 0.0029569442240828902 | 0.9998566513761468 | 0.19833892080187798 | 0.9565 | 5.669231285095215 | 0.2355 | -60.63494873046875
105 | 0.0031620412974174075 | 0.9998566513761468 | 0.1870384964644909 | 0.9605 | 5.691639541625976 | 0.2245 | -62.824893951416016
106 | 0.0031394712539355553 | 0.9998566513761468 | 0.21184116035699843 | 0.959 | 5.615608901977539 | 0.239 | -61.09962463378906
107 | 0.003577545574928181 | 0.9998566513761468 | 0.2138509847819805 | 0.958 | 6.012860961914063 | 0.236 | -71.43204498291016
108 | 0.010522978854794996 | 0.9977064220183486 | 0.2824565355926752 | 0.9455 | 6.685688167572022 | 0.227 | -80.44180297851562
109 | 0.03166137740908857 | 0.9901089449541285 | 0.23911957051604987 | 0.954 | 6.391890579223633 | 0.227 | -131.782958984375
110 | 0.017351114560653448 | 0.9949827981651376 | 0.21060859215259553 | 0.958 | 5.45871639251709 | 0.2305 | -113.39789581298828
111 | 0.006671775631988934 | 0.9985665137614679 | 0.20260025888681413 | 0.958 | 5.6574637260437015 | 0.2445 | -97.48532104492188
112 | 0.003784980379801175 | 0.9997133027522935 | 0.1814469747543335 | 0.963 | 4.7735259742736815 | 0.248 | -82.09868621826172
113 | 0.003413445642538403 | 0.9997133027522935 | 0.19114416538178922 | 0.963 | 4.98003902053833 | 0.2485 | -75.18925476074219
114 | 0.0029425119982237733 | 0.9998566513761468 | 0.19606137872487306 | 0.96 | 5.243878684997559 | 0.2485 | -63.74159240722656
115 | 0.0028727798543255263 | 0.9998566513761468 | 0.19950124081969262 | 0.9615 | 5.353311325073242 | 0.243 | -65.77574920654297
116 | 0.002788390503414488 | 0.9998566513761468 | 0.1882492927312851 | 0.9595 | 5.094959503173828 | 0.247 | -70.10679626464844
117 | 0.002977868515641403 | 0.9997133027522935 | 0.17987694941461085 | 0.959 | 5.167665885925293 | 0.252 | -58.69853591918945
118 | 0.0026886568195400164 | 0.9998566513761468 | 0.19729422450065612 | 0.9595 | 5.35836022567749 | 0.246 | -56.80604553222656
119 | 0.0027913302316655056 | 0.9998566513761468 | 0.20371853282675148 | 0.961 | 5.329326286315918 | 0.245 | -53.893150329589844
120 | 0.002788444796743709 | 0.9998566513761468 | 0.1955306514799595 | 0.9595 | 5.341385055541992 | 0.248 | -62.91370391845703
121 | 0.0027204308372606105 | 0.9998566513761468 | 0.18125013771280646 | 0.9575 | 5.11273380279541 | 0.249 | -55.058353424072266
122 | 0.002693099879185507 | 0.9998566513761468 | 0.189865835621953 | 0.957 | 5.112780284881592 | 0.2445 | -55.990447998046875
123 | 0.002487469759850908 | 0.9998566513761468 | 0.20808175218105315 | 0.956 | 5.280126605987549 | 0.2495 | -57.38393783569336
124 | 0.0026621508896414944 | 0.9998566513761468 | 0.19167931970953941 | 0.9555 | 4.955163482666015 | 0.2505 | -52.17532730102539
125 | 0.0024969331661683566 | 0.9998566513761468 | 0.20204033912252634 | 0.961 | 5.289679035186768 | 0.249 | -47.494937896728516
126 | 0.0022923980610991975 | 0.9998566513761468 | 0.21762963217496872 | 0.9555 | 5.503319362640381 | 0.244 | -48.461585998535156
127 | 0.002599541694641438 | 0.9998566513761468 | 0.21408728542923927 | 0.9535 | 5.551649681091309 | 0.24 | -56.243526458740234
128 | 0.002649017585091156 | 0.9998566513761468 | 0.2238320888057351 | 0.953 | 5.671312187194824 | 0.244 | -55.539649963378906
129 | 0.04060658187952017 | 0.9905389908256881 | 0.41675944328308107 | 0.921 | 7.474371643066406 | 0.2155 | -97.91033935546875
130 | 0.021090843370200323 | 0.9944094036697247 | 0.23902992852777244 | 0.9595 | 6.0598548240661625 | 0.2525 | -136.2034912109375
131 | 0.005221685880732107 | 0.9992832568807339 | 0.20498029401898385 | 0.963 | 5.238482616424561 | 0.261 | -86.78475189208984
132 | 0.0035889836171334355 | 0.9995699541284404 | 0.20832913090568037 | 0.9595 | 5.154300258636475 | 0.256 | -65.19949340820312
133 | 0.0030722183510746566 | 0.9998566513761468 | 0.20656455047428607 | 0.956 | 5.096705337524414 | 0.2605 | -59.200218200683594
134 | 0.002711958523173261 | 0.9998566513761468 | 0.1936682575196028 | 0.959 | 5.145079326629639 | 0.267 | -58.08875274658203
135 | 0.0025293256515004766 | 0.9998566513761468 | 0.19104492240399124 | 0.961 | 5.099751838684082 | 0.2625 | -53.66181945800781
136 | 0.002498034031104741 | 0.9998566513761468 | 0.18811222032085062 | 0.96 | 5.09061637878418 | 0.261 | -51.87342834472656
137 | 0.002425086364382878 | 0.9998566513761468 | 0.19244724179804326 | 0.9595 | 5.142522964477539 | 0.2545 | -50.79511260986328
138 | 0.0023189261561011843 | 0.9998566513761468 | 0.20460482048988343 | 0.9575 | 5.355004245758057 | 0.2485 | -48.207828521728516
139 | 0.0022737948021556704 | 0.9998566513761468 | 0.20127280390262603 | 0.9555 | 5.125457443237305 | 0.259 | -45.54050827026367
140 | 0.002169068474450721 | 0.9998566513761468 | 0.20830476630479097 | 0.9565 | 5.369671077728271 | 0.249 | -41.557518005371094
141 | 0.002191106382962487 | 0.9998566513761468 | 0.19578401374816895 | 0.9575 | 5.059053775787354 | 0.257 | -49.812400817871094
142 | 0.0019398365957970056 | 0.9998566513761468 | 0.21730246077477933 | 0.954 | 5.599750888824463 | 0.249 | -45.35860061645508
143 | 0.0022380332843776485 | 0.9998566513761468 | 0.19673124574124812 | 0.9565 | 5.148395950317383 | 0.261 | -47.023529052734375
144 | 0.00924806546400768 | 0.9969896788990825 | 0.30511191599071025 | 0.9535 | 7.023046005249023 | 0.2425 | -72.64225769042969
145 | 0.0063386034764351595 | 0.9984231651376146 | 0.2939938676953316 | 0.953 | 7.048867580413819 | 0.2635 | -72.04827117919922
146 | 0.006953217723052265 | 0.9981364678899083 | 0.219031634747982 | 0.958 | 6.311926048278808 | 0.235 | -80.21817016601562
147 | 0.0062391847895924 | 0.9987098623853211 | 0.23584928051196039 | 0.955 | 5.751601150512696 | 0.243 | -67.48829650878906
148 | 0.002850908875238971 | 0.9997133027522935 | 0.21696542671322822 | 0.9595 | 5.259708641052246 | 0.256 | -55.936065673828125
149 | 0.002397260845584342 | 0.9998566513761468 | 0.20121047340985387 | 0.9555 | 4.962875251770019 | 0.2575 | -51.74285125732422
150 | 0.0020032276676053506 | 0.9998566513761468 | 0.20068770414590836 | 0.958 | 5.136099941253662 | 0.25 | -49.47019958496094
151 | 0.00218074316203748 | 0.9998566513761468 | 0.2172192950695753 | 0.9575 | 5.38780298614502 | 0.2525 | -42.78703689575195
152 | 0.002123881844320941 | 0.9998566513761468 | 0.20512642470002174 | 0.956 | 5.073490951538086 | 0.2535 | -47.4759635925293
153 | 0.002199039327508317 | 0.9998566513761468 | 0.2069633822562173 | 0.9575 | 5.474714908599854 | 0.249 | -47.52497863769531
154 | 0.0020551141164556076 | 0.9998566513761468 | 0.2112896494269371 | 0.9575 | 5.279353851318359 | 0.2515 | -39.97118377685547
155 | 0.0019956465112045407 | 0.9998566513761468 | 0.20754609578847885 | 0.954 | 5.252187641143799 | 0.2505 | -47.06281661987305
156 | 0.0020397802104066987 | 0.9998566513761468 | 0.21841852955520152 | 0.9545 | 5.487126186370849 | 0.2435 | -43.497920989990234
157 | 0.002186285510206373 | 0.9998566513761468 | 0.21972419118881226 | 0.956 | 5.2773670501708985 | 0.2465 | -46.92673873901367
158 | 0.0019971080380171502 | 0.9998566513761468 | 0.20658512412011623 | 0.9545 | 5.259588043212891 | 0.249 | -45.741485595703125
159 | 0.021013077757459607 | 0.9938360091743119 | 0.3974586769845337 | 0.944 | 8.667391242980957 | 0.244 | -85.30091094970703
160 | 0.013280998711840575 | 0.9956995412844036 | 0.3211513362526894 | 0.952 | 6.80656615447998 | 0.2615 | -104.31122589111328
161 | 0.007634190032141146 | 0.9985665137614679 | 0.22834696538001298 | 0.959 | 6.026339809417725 | 0.2485 | -81.49653625488281
162 | 0.0025492852370558017 | 0.9998566513761468 | 0.2176415067417547 | 0.957 | 5.605211437225342 | 0.257 | -55.20140075683594
163 | 0.002088788243431444 | 0.9998566513761468 | 0.21218489325046538 | 0.9575 | 5.168013202667236 | 0.2455 | -46.26920700073242
164 | 0.00222464485751858 | 0.9998566513761468 | 0.2041355884373188 | 0.956 | 5.289326076507568 | 0.2525 | -43.059112548828125
165 | 0.0020674424456355563 | 0.9998566513761468 | 0.20907838608324528 | 0.9545 | 5.266747970581054 | 0.2535 | -43.445858001708984
166 | 0.0018999324271769407 | 0.9998566513761468 | 0.22039154744148254 | 0.9535 | 5.169398410797119 | 0.251 | -42.649436950683594
167 | 0.00242021947419869 | 0.9998566513761468 | 0.20838289268501103 | 0.9555 | 5.233648149490357 | 0.2545 | -42.758819580078125
168 | 0.0020405386049629384 | 0.9998566513761468 | 0.21776529188454152 | 0.9545 | 5.310556428909302 | 0.2565 | -42.670249938964844
169 | 0.0020265911738900893 | 0.9998566513761468 | 0.22173408001661302 | 0.9535 | 5.416135377883911 | 0.2445 | -39.419761657714844
170 | 0.002416646985151301 | 0.9998566513761468 | 0.22753521068394184 | 0.9565 | 5.899497955322266 | 0.2475 | -42.65399169921875
171 | 0.0020746814435211205 | 0.9998566513761468 | 0.21706674659252168 | 0.956 | 5.584580924987793 | 0.245 | -40.798683166503906
172 | 0.0024163611569664005 | 0.9997133027522935 | 0.21126765093114228 | 0.9575 | 5.440257743835449 | 0.2525 | -39.31178283691406
173 | 0.002578208865138591 | 0.9997133027522935 | 0.2492218218371272 | 0.9565 | 6.170720859527588 | 0.239 | -40.173500061035156
174 | 0.006899294747550194 | 0.9978497706422018 | 0.3096059579104185 | 0.9515 | 7.099068092346191 | 0.2405 | -70.44514465332031
175 | 0.011358405217416734 | 0.9964162844036697 | 0.21950111696124078 | 0.9505 | 5.435343130111694 | 0.256 | -84.2717514038086
176 | 0.0028093147772169937 | 0.9995699541284404 | 0.221960971750319 | 0.956 | 5.861123531341553 | 0.2525 | -53.16123962402344
177 | 0.0020906903910228487 | 0.9998566513761468 | 0.20604840715497266 | 0.956 | 5.245403057098389 | 0.2555 | -47.025569915771484
178 | 0.0018176510647033265 | 0.9998566513761468 | 0.2272296637184918 | 0.9575 | 5.276880756378174 | 0.254 | -43.411842346191406
179 | 0.0019304060175322816 | 0.9998566513761468 | 0.2100102961063385 | 0.9555 | 5.1665225563049315 | 0.246 | -45.62018585205078
180 | 0.0016948781018957086 | 0.9998566513761468 | 0.21000118744373322 | 0.956 | 5.094242465972901 | 0.251 | -39.62392044067383
181 | 0.0015837904781427815 | 0.9998566513761468 | 0.21084822982549667 | 0.955 | 5.504602169036866 | 0.2455 | -38.76771545410156
182 | 0.0019093698796863164 | 0.9998566513761468 | 0.2178653604388237 | 0.955 | 5.209798217773438 | 0.247 | -34.7352409362793
183 | 0.0017251252478956236 | 1.0 | 0.21742833584547042 | 0.956 | 5.792872169494629 | 0.25 | -37.86769485473633
184 | 0.0020879820290121993 | 0.9997133027522935 | 0.22882033920288086 | 0.9505 | 5.416864967346191 | 0.241 | -42.736045837402344
185 | 0.0019486426069281586 | 0.9998566513761468 | 0.2112709845304489 | 0.9545 | 5.422470138549805 | 0.256 | -39.49766540527344
186 | 0.0016944364181595828 | 0.9998566513761468 | 0.22419609922170639 | 0.9525 | 5.743748390197754 | 0.2305 | -33.946163177490234
187 | 0.001637310544755139 | 0.9998566513761468 | 0.2114923452474177 | 0.9545 | 5.430885992050171 | 0.244 | -35.54476547241211
188 | 0.002473422270876979 | 0.9997133027522935 | 0.2276797862648964 | 0.956 | 6.014187065124512 | 0.256 | -34.536582946777344
189 | 0.01752613490613481 | 0.9956995412844036 | 0.5078258166201358 | 0.938 | 9.111129501342774 | 0.218 | -54.116119384765625
190 | 0.02995949308351013 | 0.9922591743119266 | 0.3192391871679574 | 0.948 | 7.708196033477783 | 0.255 | -143.21682739257812
191 | 0.009613640512082909 | 0.9974197247706422 | 0.26354332714341583 | 0.951 | 6.504942718505859 | 0.255 | -89.65495300292969
192 | 0.003485959892814291 | 0.9991399082568807 | 0.2541555805578828 | 0.9585 | 6.841601543426513 | 0.268 | -69.9856948852539
193 | 0.0024133389483263646 | 0.9998566513761468 | 0.22852875569462777 | 0.954 | 5.918285148620606 | 0.255 | -54.51814270019531
194 | 0.0019186703029511617 | 0.9998566513761468 | 0.22470895389467477 | 0.9585 | 5.722691957473755 | 0.2615 | -47.46800231933594
195 | 0.0018053895135948417 | 0.9998566513761468 | 0.22358720974624158 | 0.953 | 5.538710231781006 | 0.2565 | -44.19091033935547
196 | 0.0021367060782071716 | 0.9998566513761468 | 0.2219612785279751 | 0.9535 | 5.380738807678223 | 0.2545 | -39.13737869262695
197 | 0.0017892609400046698 | 0.9998566513761468 | 0.2178665880522458 | 0.9515 | 5.302861362457276 | 0.2485 | -41.289432525634766
198 | 0.0016856603153528424 | 0.9998566513761468 | 0.22888501873612405 | 0.9555 | 5.513786540985107 | 0.249 | -40.07831954956055
199 | 0.001480034979192728 | 0.9998566513761468 | 0.2259279011040926 | 0.955 | 5.381919372558594 | 0.2465 | -35.295536041259766
200 | 0.0015449354496096697 | 0.9998566513761468 | 0.21856268686056138 | 0.952 | 5.271505611419678 | 0.248 | -35.33618927001953
201 | 0.0014418680933752704 | 0.9998566513761468 | 0.22745118680596352 | 0.9545 | 5.499900772094726 | 0.2495 | -29.515974044799805
202 | 0.0018090895842226785 | 0.9998566513761468 | 0.22147365810303019 | 0.9565 | 5.395964454650879 | 0.254 | -35.38351058959961
